Year,Utility ID,Utility Name,Service Type,State,Rev_com,Sales_com,Cust_com,Rev_ind,Sales_ind,Cust_ind,Rev_res,Sales_res,Cust_res
2008,1167.0,Baltimore Gas & Electric Co,Bundled,MD,603967.0,3957182,88127,31303,241819,3899,1871930.0,12669823.0,1081500.0
2008,1167.0,Baltimore Gas & Electric Co,Delivery,MD,222478.0,11709638,29503,25553,2748675,1445,12223.0,352639.0,27003.0
2008,1179.0,Bangor Hydro-Electric Co,Delivery,ME,36007.0,614639,17054,10126,346850,43,47627.0,590807.0,100587.0
2008,1764.0,Black Diamond Power Co,Bundled,WV,733.0,5884,373,0,0,0,1195.0,17831.0,1418.0
2008,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,209284.0,1575834,42761,18433,147781,1027,326181.0,2003545.0,244470.0
2008,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,7741.0,453056,2990,1842,1161029,134,4551.0,80320.0,9240.0
2008,3266.0,Central Maine Power Co,Bundled,ME,31.0,223,6,0,0,0,12.0,72.0,28.0
2008,3266.0,Central Maine Power Co,Delivery,ME,115003.0,3250049,59706,40904,2298151,2614,211243.0,3420315.0,538925.0
2008,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,2688097.0,12678840,391694,45072,230395,238,2833407.0,11719706.0,2312650.0
2008,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,1526411.0,27603634,99653,28803,431984,620,244350.0,2333137.0,456629.0
2008,5027.0,Delmarva Power,Bundled,MD,100183.0,690959,20766,1862,19913,154,298841.0,2063038.0,170787.0
2008,5027.0,Delmarva Power,Delivery,MD,18655.0,1048342,5043,3641,397765,102,893.0,28012.0,1594.0
2008,5731.0,Elk Power Co,Bundled,WV,1002.0,8703,746,0,0,0,846.0,11669.0,1150.0
2008,6369.0,Fishers Island Utility Co Inc,Bundled,NY,439.0,1579,109,0,0,0,1201.0,3973.0,649.0
2008,6374.0,Fitchburg Gas and Electric Light Company,Bundled,MA,15737.0,77513,3602,1729,8902,6,34060.0,166826.0,24277.0
2008,6374.0,Fitchburg Gas and Electric Light Company,Delivery,MA,3144.0,36958,464,9941,177545,27,257.0,2973.0,16.0
2008,11522.0,Maine Public Service Co,Delivery,ME,13651.0,199129,5996,4247,146437,17,15201.0,178011.0,30229.0
2008,11804.0,Massachusetts Electric Co,Bundled,MA,586151.0,3434406,119075,82260,520380,2999,1350199.0,7926982.0,1051215.0
2008,11804.0,Massachusetts Electric Co,Delivery,MA,224973.0,5868073,27686,105894,3114566,1438,22911.0,446385.0,49077.0
2008,12341.0,MidAmerican Energy Co,Energy,MD,12327.0,119195,220,11041,103727,1,0.0,0.0,0.0
2008,12796.0,Monongahela Power Co,Bundled,WV,159587.0,2671042,45662,188875,4433556,7383,259819.0,3526770.0,328147.0
2008,13206.0,Nantucket Electric Co,Bundled,MA,6364.0,30218,1199,4,16,3,18288.0,93742.0,11062.0
2008,13206.0,Nantucket Electric Co,Delivery,MA,1608.0,22406,176,68,1091,1,30.0,394.0,39.0
2008,13511.0,New York State Elec & Gas Corp,Bundled,NY,284131.0,2279549,76284,88887,1236259,1215,698550.0,5297114.0,653965.0
2008,13511.0,New York State Elec & Gas Corp,Delivery,NY,112939.0,3404631,36222,32244,2156191,1299,40391.0,975778.0,104749.0
2008,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,696550.0,4135314,109098,275166,1345912,768,1489141.0,9636989.0,1271407.0
2008,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,421059.0,8741923,55040,116960,4130834,973,82134.0,1155154.0,175420.0
2008,14154.0,Orange & Rockland Utils Inc,Bundled,NY,169376.0,1152066,21563,33656,281966,71,204791.0,1130272.0,138899.0
2008,14154.0,Orange & Rockland Utils Inc,Delivery,NY,32685.0,840732,9051,4135,219037,36,35035.0,528643.0,53345.0
2008,14711.0,Pennsylvania Electric Co,Bundled,NY,1412.0,16424,461,674,9432,10,2852.0,31432.0,3305.0
2008,15263.0,The Potomac Edison Co,Bundled,MD,110973.0,925459,22596,32484,352638,2011,231908.0,3202917.0,217831.0
2008,15263.0,The Potomac Edison Co,Bundled,WV,48571.0,793364,15866,35127,748323,1897,126917.0,1763369.0,112541.0
2008,15263.0,The Potomac Edison Co,Delivery,MD,20370.0,1147004,4925,12005,1193182,804,12.0,425.0,20.0
2008,15270.0,Potomac Electric Power Co,Bundled,MD,322367.5,2167190,31648,0,0,0,808714.2,5428727.0,443496.0
2008,15270.0,Potomac Electric Power Co,Delivery,MD,172027.0,6573402,15172,5972,447103,11,13688.0,385143.0,27914.0
2008,16183.0,Rochester Gas & Electric Corp,Bundled,NY,96129.0,845892,23916,48653,588797,438,238505.0,2013088.0,261889.0
2008,16183.0,Rochester Gas & Electric Corp,Delivery,NY,41073.0,2345488,15326,7893,831352,544,13501.0,559973.0,58923.0
2008,19461.0,Union Power Co,Bundled,WV,625.0,4892,263,0,0,0,830.0,12126.0,1048.0
2008,20455.0,Western Massachusetts Elec Co,Bundled,MA,93246.0,540570,16371,19153,129114,544,232938.0,1289716.0,178173.0
2008,20455.0,Western Massachusetts Elec Co,Delivery,MA,43736.0,1051764,4258,20092,672852,336,8365.0,152902.0,10175.0
2008,20521.0,Wheeling Power Co,Bundled,WV,26980.0,439674,5587,51142,1299131,266,29598.0,424875.0,35481.0
2008,54913.0,NSTAR Electric Company,Bundled,MA,739846.0,4116110,112050,49392,277777,936,1032636.0,5243413.0,785251.0
2008,54913.0,NSTAR Electric Company,Delivery,MA,523258.0,9586208,52016,54511,1129724,798,101733.0,1294813.0,192615.0
2009,733.0,Appalachian Power Co,Bundled,WV,240657.0,3695018,65527,278129.0,5261853.0,2453.0,421489.0,5739991.0,371936.0
2009,1167.0,Baltimore Gas & Electric Co,Bundled,MD,531145.0,3944909,82571,30377.0,269747.0,3634.0,1956613.0,12393958.0,1074953.0
2009,1167.0,Baltimore Gas & Electric Co,Delivery,MD,244623.0,11719448,35508,27501.0,2487195.0,1711.0,16693.0,456590.0,36265.0
2009,1179.0,Bangor Hydro-Electric Co,Delivery,ME,37604.0,596763,17181,10214.0,342030.0,44.0,48276.0,591484.0,100925.0
2009,1764.0,Black Diamond Power Co,Bundled,WV,862.0,5718,142,0.0,0.0,0.0,1336.0,17048.0,1367.0
2009,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,157150.0,1296801,40613,11120.8,105727.0,905.0,302991.7,1916310.0,240551.0
2009,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,18955.9,684220,4969,5485.8,1064606.0,191.0,7497.6,106644.0,12358.0
2009,3266.0,Central Maine Power Co,Bundled,ME,28.0,230,6,0.0,0.0,0.0,13.0,81.0,28.0
2009,3266.0,Central Maine Power Co,Delivery,ME,115298.0,3201729,59756,41064.0,2041979.0,2644.0,213043.0,3426957.0,540002.0
2009,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,2420188.0,12324277,391850,36187.0,200427.0,223.0,2582035.0,10952005.0,2280223.0
2009,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,1823112.0,26821176,104455,39620.0,481886.0,625.0,315396.0,2497071.0,500463.0
2009,5027.0,Delmarva Power,Bundled,MD,77182.3,585926,20371,1501.0,15505.0,145.0,302923.0,2038344.0,171557.0
2009,5027.0,Delmarva Power,Delivery,MD,19121.4,1131094,5505,3110.5,378512.0,103.0,883.0,25607.0,1411.0
2009,5731.0,Elk Power Co,Bundled,WV,1083.0,8213,737,0.0,0.0,0.0,892.0,11913.0,1150.0
2009,6369.0,Fishers Island Utility Co Inc,Bundled,NY,461.0,1682,108,0.0,0.0,0.0,1253.0,3823.0,654.0
2009,6374.0,Fitchburg Gas and Electric Light Company,Bundled,MA,13465.0,67497,3604,1989.0,11526.0,6.0,31827.0,161946.0,24281.0
2009,6374.0,Fitchburg Gas and Electric Light Company,Delivery,MA,3440.0,39304,541,9297.0,156790.0,26.0,307.0,3333.0,15.0
2009,11522.0,Maine Public Service Co,Delivery,ME,13082.0,191095,5988,3441.0,122372.0,17.0,15186.0,180514.0,30237.0
2009,11804.0,Massachusetts Electric Co,Bundled,MA,442015.0,2868132,116616,54845.0,447430.0,2858.0,1217040.0,7657443.0,1034045.0
2009,11804.0,Massachusetts Electric Co,Delivery,MA,250833.7,6360873,32090,98166.1,2951819.0,1552.0,35097.1,666819.0,74333.0
2009,12341.0,MidAmerican Energy Co,Energy,MD,15841.0,148331,570,8989.0,130235.0,3.0,0.0,0.0,0.0
2009,12796.0,Monongahela Power Co,Bundled,WV,185370.0,2663299,46236,205487.0,3821958.0,7514.0,300105.0,3532786.0,329870.0
2009,13206.0,Nantucket Electric Co,Bundled,MA,5733.8,32389,1253,1.3,5.0,3.0,15802.7,90226.0,11145.0
2009,13206.0,Nantucket Electric Co,Delivery,MA,1105.0,16432,183,53.0,998.0,1.0,25.0,351.0,28.0
2009,13511.0,New York State Elec & Gas Corp,Bundled,NY,184851.8,2002202,75082,46645.0,843134.0,1056.0,607850.9,5107334.0,636962.0
2009,13511.0,New York State Elec & Gas Corp,Delivery,NY,127593.5,3518398,39945,39016.4,2105390.0,1375.0,65060.1,1115466.0,120867.0
2009,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,508395.5,4016265,104171,177376.6,1155161.0,755.0,1399401.6,9360771.0,1245334.0
2009,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,457170.7,8726146,60354,118394.4,3735245.0,975.0,154872.3,1770888.0,204921.0
2009,14154.0,Orange & Rockland Utils Inc,Bundled,NY,127716.0,981477,20769,18931.0,249428.0,67.0,189786.0,1076295.0,140244.0
2009,14154.0,Orange & Rockland Utils Inc,Delivery,NY,41664.0,934057,9920,4625.0,188371.0,38.0,36996.0,485049.0,52623.0
2009,14711.0,Pennsylvania Electric Co,Bundled,NY,1301.6,15793,456,632.8,9173.0,10.0,2746.2,31963.0,3309.0
2009,15263.0,The Potomac Edison Co,Bundled,MD,86580.0,797288,22044,23220.0,303967.0,1928.0,368291.0,3223770.0,218383.0
2009,15263.0,The Potomac Edison Co,Bundled,WV,57888.0,809600,16113,37572.0,647134.0,1958.0,144734.0,1733569.0,113424.0
2009,15263.0,The Potomac Edison Co,Delivery,MD,20162.0,1245876,5714,10501.0,1105177.0,919.0,330.0,12926.0,670.0
2009,15270.0,Potomac Electric Power Co,Bundled,MD,238175.8,1996231,31143,2045.0,28424.0,2.0,840081.9,5330479.0,442173.0
2009,15270.0,Potomac Electric Power Co,Delivery,MD,174094.0,6620686,15871,10244.3,452028.0,9.0,15811.2,438800.0,32663.0
2009,16183.0,Rochester Gas & Electric Corp,Bundled,NY,71940.0,710800,22832,25617.0,396034.0,406.0,228946.0,1987238.0,259569.0
2009,16183.0,Rochester Gas & Electric Corp,Delivery,NY,81711.0,2386825,16779,23993.0,1033810.0,540.0,28845.0,575064.0,62434.0
2009,19461.0,Union Power Co,Bundled,WV,735.0,5274,280,0.0,0.0,0.0,894.0,11432.0,1027.0
2009,20455.0,Western Massachusetts Elec Co,Bundled,MA,65392.0,429195,15057,8667.0,66864.0,560.0,210467.0,1294660.0,174429.0
2009,20455.0,Western Massachusetts Elec Co,Delivery,MA,58131.0,1068654,2497,24887.0,612105.0,136.0,11337.0,172284.0,11541.0
2009,20521.0,Wheeling Power Co,Bundled,WV,29408.0,448778,5606,52272.0,1237439.0,264.0,32021.0,426922.0,35355.0
2009,54913.0,NSTAR Electric Company,Bundled,MA,479076.0,2509682,110143,182926.0,1106101.0,1548.0,994505.0,5136866.0,786893.0
2009,54913.0,NSTAR Electric Company,Delivery,MA,166842.0,2331414,51167,410033.0,8562158.0,2323.0,100179.0,1325696.0,198992.0
2010,733.0,Appalachian Power Co,Bundled,WV,279803.0,3827117,66131,299785.0,5338790.0,2433.0,504394.0,6207486.0,371429.0
2010,1167.0,Baltimore Gas & Electric Co,Bundled,MD,467353.0,3706750,75771,28665.0,267038.0,3368.0,1808619.0,12344328.0,1005310.0
2010,1167.0,Baltimore Gas & Electric Co,Delivery,MD,249187.0,12504155,42656,24069.0,2255331.0,2042.0,48090.0,1490128.0,107789.0
2010,1179.0,Bangor Hydro-Electric Co,Delivery,ME,41045.0,602782,17324,11501.0,362990.0,42.0,50607.0,591050.0,101103.0
2010,1764.0,Black Diamond Power Co,Bundled,WV,1272.0,18557,525,0.0,0.0,0.0,5492.0,45700.0,4519.0
2010,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,149612.4,1183268,39196,10624.9,95294.0,864.0,323430.6,1958837.0,237920.0
2010,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,26010.4,819866,6222,11681.2,1018720.0,214.0,11069.7,138750.0,15555.0
2010,3266.0,Central Maine Power Co,Bundled,ME,28.0,235,6,0.0,0.0,0.0,10.0,62.0,28.0
2010,3266.0,Central Maine Power Co,Delivery,ME,121996.0,3226771,59868,45888.0,2191283.0,2613.0,223117.0,3442928.0,542537.0
2010,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,2530460.0,12417399,388876,37977.0,200770.0,184.0,2976921.0,11518155.0,2288286.0
2010,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2094424.0,28052828,110876,38489.0,430460.0,625.0,393333.0,2837209.0,519200.0
2010,5027.0,Delmarva Power,Bundled,MD,70419.5,576878,19604,2063.9,20534.0,136.0,318942.2,2144538.0,169166.0
2010,5027.0,Delmarva Power,Delivery,MD,23868.3,1191091,6269,3995.7,376482.0,107.0,2562.8,72867.0,4147.0
2010,6369.0,Fishers Island Utility Co Inc,Bundled,NY,433.4,1697,108,0.0,0.0,0.0,1318.8,4013.0,652.0
2010,6374.0,Fitchburg Gas and Electric Light Company,Bundled,MA,12999.0,67632,3655,1224.0,6385.0,4.0,32574.0,174769.0,24449.0
2010,6374.0,Fitchburg Gas and Electric Light Company,Delivery,MA,4426.0,46046,581,11723.0,172154.0,25.0,19.0,167.0,14.0
2010,11522.0,Maine Public Service Co,Delivery,ME,13091.0,190434,6023,3485.0,131495.0,17.0,14956.0,177826.0,30225.0
2010,11804.0,Massachusetts Electric Co,Bundled,MA,401040.0,3167592,116261,53495.0,470343.0,2820.0,1129378.0,8884116.0,1037206.0
2010,11804.0,Massachusetts Electric Co,Delivery,MA,282511.0,6411528,33521,109531.0,2955834.0,1531.0,44914.0,745373.0,78553.0
2010,12341.0,MidAmerican Energy Co,Energy,MD,22685.0,230352,845,13935.0,185008.0,7.0,0.0,0.0,0.0
2010,12796.0,Monongahela Power Co,Bundled,WV,221068.0,2760789,46658,263683.0,4130286.0,7645.0,361347.0,3780837.0,331200.0
2010,13206.0,Nantucket Electric Co,Bundled,MA,4895.0,30902,1282,0.5,2.0,2.0,14340.0,93070.0,11188.0
2010,13206.0,Nantucket Electric Co,Delivery,MA,1309.0,19674,176,51.0,990.0,1.0,46.0,623.0,44.0
2010,13511.0,New York State Elec & Gas Corp,Bundled,NY,181213.0,1774115,71547,35366.0,585294.0,939.0,570194.0,5120503.0,611712.0
2010,13511.0,New York State Elec & Gas Corp,Delivery,NY,118592.0,3759408,43011,29577.0,2382846.0,1409.0,68138.0,1398004.0,149116.0
2010,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,530108.8,3873456,101607,223480.5,1490309.0,748.0,1485491.0,9542752.0,1224605.0
2010,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,540506.3,8972038,63113,136814.4,3594942.0,952.0,182438.6,2039312.0,230164.0
2010,14154.0,Orange & Rockland Utils Inc,Bundled,NY,119177.0,833035,19322,17661.0,218641.0,57.0,210586.0,1115190.0,132344.0
2010,14154.0,Orange & Rockland Utils Inc,Delivery,NY,57023.0,1129933,11424,5805.0,202350.0,43.0,49859.0,574983.0,61103.0
2010,14711.0,Pennsylvania Electric Co,Bundled,NY,1340.6,16084,456,681.2,10529.0,10.0,2671.4,31577.0,3310.0
2010,15263.0,The Potomac Edison Co,Bundled,MD,87257.0,796849,21826,23251.0,283122.0,1865.0,382599.0,3303277.0,215779.0
2010,15263.0,The Potomac Edison Co,Bundled,WV,67761.0,839504,16257,49110.0,744821.0,1989.0,169269.0,1833906.0,114094.0
2010,15263.0,The Potomac Edison Co,Delivery,MD,24468.0,1310052,6115,12599.0,1187853.0,1011.0,2749.0,90881.0,4814.0
2010,15270.0,Potomac Electric Power Co,Bundled,MD,210450.2,1748455,30117,10.6,77.0,2.0,872839.9,5561943.0,435902.0
2010,15270.0,Potomac Electric Power Co,Delivery,MD,222383.0,7087982,17273,8179.7,474188.0,10.0,27842.5,665023.0,45762.0
2010,16183.0,Rochester Gas & Electric Corp,Bundled,NY,78020.0,656602,22285,30471.0,342545.0,364.0,251213.0,2035226.0,256607.0
2010,16183.0,Rochester Gas & Electric Corp,Delivery,NY,109342.0,2523026,17672,34704.0,1084117.0,539.0,36190.0,642215.0,68054.0
2010,20455.0,Western Massachusetts Elec Co,Bundled,MA,61040.0,428388,15400,6552.0,46334.0,557.0,196563.0,1366856.0,175212.0
2010,20455.0,Western Massachusetts Elec Co,Delivery,MA,64189.0,1087046,2583,27340.0,623026.0,141.0,11770.0,174557.0,11924.0
2010,20521.0,Wheeling Power Co,Bundled,WV,33897.0,459342,5649,66552.0,1390285.0,263.0,37830.0,454435.0,35234.0
2010,54913.0,NSTAR Electric Company,Bundled,MA,390458.0,2382635,109096,134922.0,1078606.0,1603.0,932974.0,5484797.0,794590.0
2010,54913.0,NSTAR Electric Company,Delivery,MA,196002.0,2537386,54156,477837.0,8814353.0,2405.0,117374.0,1356063.0,195058.0
2011,733.0,Appalachian Power Co,Bundled,WV,297262.0,3683504,66345,330319.0,5358716.0,2429.0,514604.0,5677772.0,370432.0
2011,1167.0,Baltimore Gas & Electric Co,Bundled,MD,387318.0,3258401,71684,22486.0,215536.0,3259.0,1351593.0,9821366.0,883917.0
2011,1167.0,Baltimore Gas & Electric Co,Delivery,MD,274683.0,13185649,47040,27905.0,2193364.0,2271.0,109656.0,2830398.0,232116.0
2011,1179.0,Bangor Hydro-Electric Co,Delivery,ME,42458.0,602202,17422,10467.0,317637.0,43.0,52697.0,597968.0,101262.0
2011,1764.0,Black Diamond Power Co,Bundled,WV,1683.0,19473,540,0.0,0.0,0.0,4880.0,40792.0,4558.0
2011,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,127683.0,1052215,37576,9311.0,92979.0,834.0,310396.8,1944957.0,235742.0
2011,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,31954.0,945729,7726,13843.1,984417.0,246.0,13938.4,164127.0,18413.0
2011,3266.0,Central Maine Power Co,Bundled,ME,27.0,233,6,0.0,0.0,0.0,11.0,69.0,28.0
2011,3266.0,Central Maine Power Co,Delivery,ME,121982.0,3147574,60098,44410.0,2203005.0,2616.0,226685.0,3440938.0,544066.0
2011,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,2294303.0,11082390,371054,24425.0,130979.0,130.0,2918009.0,11403660.0,2263566.0
2011,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2299346.0,28600445,124704,36380.0,463602.0,636.0,449923.0,3045014.0,569199.0
2011,5027.0,Delmarva Power,Bundled,MD,63015.7,554337,17659,1301.5,16496.0,122.0,261485.4,1936326.0,158249.0
2011,5027.0,Delmarva Power,Delivery,MD,24827.3,1203837,8076,4146.3,384185.0,118.0,9213.6,234533.0,15232.0
2011,6369.0,Fishers Island Utility Co Inc,Bundled,NY,440.0,1724,108,0.0,0.0,0.0,1350.0,3905.0,652.0
2011,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,12452.0,65663,3652,740.0,4159.0,3.0,32471.0,176713.0,24620.0
2011,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,4969.0,47852,566,12774.0,169457.0,27.0,17.0,145.0,13.0
2011,11522.0,Maine Public Service Co,Delivery,ME,13200.0,187318,6037,3149.0,128994.0,14.0,15344.0,179997.0,30242.0
2011,11804.0,Massachusetts Electric Co,Bundled,MA,392479.0,2925740,120260,49864.0,404332.0,2945.0,1087540.0,8060810.0,1052010.0
2011,11804.0,Massachusetts Electric Co,Delivery,MA,280794.0,6360845,34403,107306.0,2880567.0,1484.0,40145.0,698617.0,75381.0
2011,12341.0,MidAmerican Energy Co,Energy,MD,20606.0,237373,884,44713.0,682465.0,15.0,0.0,0.0,0.0
2011,12796.0,Monongahela Power Co,Bundled,WV,223049.2,2724356,47064,266613.0,4150292.0,7734.0,363525.4,3692936.0,332020.0
2011,13206.0,Nantucket Electric Co,Bundled,MA,3833.0,27895,1290,1.0,8.0,3.0,12911.0,92979.0,11212.0
2011,13206.0,Nantucket Electric Co,Delivery,MA,1411.0,22231,181,47.0,1019.0,1.0,44.0,636.0,41.0
2011,13511.0,New York State Elec & Gas Corp,Bundled,NY,152164.9,1581403,68473,28085.7,480602.0,853.0,539562.9,4983887.0,587353.0
2011,13511.0,New York State Elec & Gas Corp,Delivery,NY,116399.5,3999181,46158,27525.4,2517379.0,1425.0,76677.3,1648121.0,174488.0
2011,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,453332.0,3452903,98730,193953.0,1254034.0,702.0,1419958.0,9366973.0,1199358.0
2011,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,563412.0,9352872,67587,145247.0,3855371.0,983.0,207630.0,2301861.0,258822.0
2011,14154.0,Orange & Rockland Utils Inc,Bundled,NY,94944.0,696076,18672,11751.0,166921.0,52.0,190614.0,1024674.0,128238.0
