Year,Utility ID,Utility Name,Service Type,State,Rev_com,Sales_com,Cust_com,Rev_ind,Sales_ind,Cust_ind,Rev_res,Sales_res,Cust_res
2011,14154.0,Orange & Rockland Utils Inc,Delivery,NY,65919.0,1270480,12185,7448.0,245523.0,47.0,56316.0,644193.0,65413.0
2011,14711.0,Pennsylvania Electric Co,Bundled,NY,1236.1,15270,446,697.2,11208.0,10.0,2899.6,34439.0,3321.0
2011,14711.0,Pennsylvania Electric Co,Delivery,NY,0.9,33,3,0.0,0.0,0.0,0.0,0.0,0.0
2011,15263.0,The Potomac Edison Company,Bundled,MD,78738.4,724270,20080,20835.2,260105.0,1797.0,331734.3,3087477.0,206761.0
2011,15263.0,The Potomac Edison Company,Bundled,WV,68016.6,838899,16833,52822.8,813272.0,2006.0,166797.2,1810007.0,117206.0
2011,15263.0,The Potomac Edison Company,Delivery,MD,30220.1,1371532,8027,16544.3,1263122.0,1102.0,7628.0,247738.0,15002.0
2011,15270.0,Potomac Electric Power Co,Bundled,MD,186578.4,1672060,28088,2708.6,28925.0,4.0,690945.2,4887920.0,402528.0
2011,15270.0,Potomac Electric Power Co,Delivery,MD,235017.6,6960941,19516,8037.1,437419.0,9.0,49643.7,1102551.0,81042.0
2011,16183.0,Rochester Gas & Electric Corp,Bundled,NY,69681.0,611724,21372,19576.0,230243.0,325.0,241220.0,1999343.0,249138.0
2011,16183.0,Rochester Gas & Electric Corp,Delivery,NY,112112.0,2581565,18647,35657.0,1135675.0,556.0,42454.0,729209.0,77311.0
2011,20455.0,Western Massachusetts Elec Co,Bundled,MA,58829.0,414099,17848,10976.0,90665.0,700.0,200241.0,1362948.0,176720.0
2011,20455.0,Western Massachusetts Elec Co,Delivery,MA,72584.0,1079386,3342,29274.0,578050.0,207.0,12926.0,169415.0,12023.0
2011,20521.0,Wheeling Power Co,Bundled,WV,36698.0,451336,5707,72806.0,1378578.0,258.0,40609.0,438815.0,35134.0
2011,54913.0,NSTAR Electric Company,Bundled,MA,370946.0,2245937,108424,161076.0,1169343.0,1656.0,888179.0,5472221.0,796998.0
2011,54913.0,NSTAR Electric Company,Delivery,MA,206641.0,2537526,56139,506935.0,8754591.0,6908.0,117060.0,1323030.0,197376.0
2012,733.0,Appalachian Power Co,Bundled,WV,306850.0,3621542,66322,342643.0,5275550.0,2410.0,513537.0,5364795.0,368415.0
2012,1167.0,Baltimore Gas & Electric Co,Bundled,MD,335766.9,2912064,65950,15381.7,156606.0,3030.0,1222667.6,9273225.0,833783.0
2012,1167.0,Baltimore Gas & Electric Co,Delivery,MD,294761.4,13209185,53536,23270.0,1715854.0,2528.0,132157.0,3446136.0,282156.0
2012,1179.0,Bangor Hydro-Electric Co,Delivery,ME,44035.0,609417,17531,10680.0,299697.0,43.0,54872.0,603526.0,101489.0
2012,1764.0,Black Diamond Power Co,Bundled,WV,1976.0,17230,506,0.0,0.0,0.0,5357.0,39481.0,4493.0
2012,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,112251.1,900176,35638,7349.4,71566.0,789.0,292138.2,1800614.0,225159.0
2012,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,42344.9,1066013,9485,16392.2,986320.0,272.0,23116.7,248798.0,28250.0
2012,3266.0,Central Maine Power Co,Bundled,ME,25.7,233,6,0.0,0.0,0.0,15.5,105.0,30.0
2012,3266.0,Central Maine Power Co,Delivery,ME,131727.4,3176400,60357,50799.0,2224947.0,2576.0,245007.6,3532027.0,546411.0
2012,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,1961665.0,9788179,349340,19597.0,113525.0,97.0,2748928.0,10717525.0,2161397.0
2012,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2587111.0,29604126,144982,55104.0,591180.0,666.0,578117.0,3619471.0,688186.0
2012,5027.0,Delmarva Power,Bundled,MD,52627.8,483011,15948,953.2,11648.0,116.0,232921.5,1754042.0,151614.0
2012,5027.0,Delmarva Power,Delivery,MD,32574.7,1242706,10077,5491.6,395204.0,124.0,14417.6,314015.0,21898.0
2012,6369.0,Fishers Island Utility Co Inc,Bundled,NY,524.0,1819,110,0.0,0.0,0.0,1638.0,3937.0,655.0
2012,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,10280.8,55842,3246,455.0,2204.0,3.0,26021.9,142998.0,20940.0
2012,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,5855.7,56090,981,10690.1,151126.0,27.0,3595.4,31777.0,3682.0
2012,11522.0,Maine Public Service Co,Delivery,ME,11146.0,186086,6063,2173.0,125192.0,14.0,13571.0,182207.0,30146.0
2012,11804.0,Massachusetts Electric Co,Bundled,MA,361836.5,2744559,114052,45426.0,376808.0,2695.0,1080807.4,7718156.0,1012559.0
2012,11804.0,Massachusetts Electric Co,Delivery,MA,321711.8,6522340,38467,119644.9,2836091.0,1546.0,61327.5,979429.0,112196.0
2012,12341.0,MidAmerican Energy Co,Energy,MD,23067.0,301938,866,37803.0,592196.0,22.0,0.0,0.0,0.0
2012,12796.0,Monongahela Power Co,Bundled,WV,229435.3,2766404,47566,265603.2,4155899.0,7758.0,364390.6,3573796.0,331583.0
2012,13206.0,Nantucket Electric Co,Bundled,MA,3919.0,28479,1299,2.2,13.0,3.0,13014.4,93807.0,11253.0
2012,13206.0,Nantucket Electric Co,Delivery,MA,1423.2,21549,180,53.0,955.0,1.0,60.9,844.0,77.0
2012,13511.0,New York State Elec & Gas Corp,Bundled,NY,143115.8,1522028,67874,20385.3,372349.0,796.0,518607.8,4847889.0,576672.0
2012,13511.0,New York State Elec & Gas Corp,Delivery,NY,140336.2,4220471,47984,40109.9,2533705.0,1414.0,90897.4,1748681.0,184793.0
2012,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,345499.0,3232094,98886,160220.0,1514576.0,655.0,1166274.3,9036230.0,1174731.0
2012,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,414700.4,9461328,70541,94455.7,3797323.0,1017.0,195259.1,2558665.0,286703.0
2012,14154.0,Orange & Rockland Utils Inc,Bundled,NY,73842.9,600631,17759,6580.2,113440.0,48.0,160886.5,954763.0,120892.0
2012,14154.0,Orange & Rockland Utils Inc,Delivery,NY,71087.9,1334740,13188,9234.5,301499.0,49.0,65076.7,710618.0,73344.0
2012,14711.0,Pennsylvania Electric Co,Bundled,NY,1314.4,14761,439,796.9,11084.0,10.0,3181.2,33474.0,3246.0
2012,14711.0,Pennsylvania Electric Co,Delivery,NY,5.3,160,4,0.0,0.0,0.0,23.9,614.0,67.0
2012,15263.0,The Potomac Edison Company,Bundled,MD,63520.1,666144,18755,18221.1,259499.0,1685.0,285504.7,2787798.0,199736.0
2012,15263.0,The Potomac Edison Company,Bundled,WV,70171.7,845054,16923,52003.8,803263.0,2017.0,164289.7,1698010.0,116936.0
2012,15263.0,The Potomac Edison Company,Delivery,MD,34249.7,1410592,9586,19584.0,1335855.0,1218.0,12516.8,347817.0,22328.0
2012,15270.0,Potomac Electric Power Co,Bundled,MD,161135.7,1576541,26765,640.1,9238.0,3.0,583994.4,4374267.0,378132.0
2012,15270.0,Potomac Electric Power Co,Delivery,MD,236951.1,6790610,20877,7634.7,384029.0,9.0,63270.6,1364905.0,107828.0
2012,16183.0,Rochester Gas & Electric Corp,Bundled,NY,67472.0,575652,20516,10401.0,111154.0,333.0,235207.0,1926700.0,245761.0
2012,16183.0,Rochester Gas & Electric Corp,Delivery,NY,137516.0,2606953,19047,49346.0,1249025.0,587.0,53142.0,761667.0,82820.0
2012,20455.0,Western Massachusetts Elec Co,Bundled,MA,54350.0,393191,17428,13148.0,116026.0,669.0,197657.0,1312714.0,172273.0
2012,20455.0,Western Massachusetts Elec Co,Delivery,MA,73081.0,1109778,3851,27058.0,546687.0,226.0,15837.0,205057.0,16738.0
2012,20521.0,Wheeling Power Co,Bundled,WV,39438.0,463845,5835,88259.0,1599758.0,268.0,42510.0,436183.0,35134.0
2012,54913.0,NSTAR Electric Company,Bundled,MA,340461.0,2155051,106387,140747.0,1457745.0,1793.0,876552.0,5288255.0,781310.0
2012,54913.0,NSTAR Electric Company,Delivery,MA,212345.0,2559413,59000,511727.0,8622258.0,7141.0,131485.0,1474736.0,217365.0
2013,733.0,Appalachian Power Co,Bundled,WV,305866.0,3650678,66330,325691.0,4918677.0,2386.0,529585.0,5616869,366586
2013,1167.0,Baltimore Gas & Electric Co,Bundled,MD,353019.0,2846423,63163,16194.0,154857.0,2854.0,1238466.0,8967015,790918
2013,1167.0,Baltimore Gas & Electric Co,Delivery,MD,332039.0,13213375,56294,24836.0,1184017.0,2614.0,165178.0,4109741,327851
2013,1179.0,Emera Maine,Delivery,ME,45315.0,611289,17505,10871.0,305451.0,45.0,57666.0,616743,101903
2013,1764.0,Black Diamond Power Co,Bundled,WV,2026.0,17000,512,0.0,0.0,0.0,5652.8,40388,4402
2013,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,112143.0,849055,34217,10900.1,101993.0,799.0,296747.3,1760152,217523
2013,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,45193.6,1117707,11044,13415.7,952871.0,272.0,30421.8,326875,36370
2013,3266.0,Central Maine Power Co,Bundled,ME,25.3,229,6,0.0,0.0,0.0,12.3,86,31
2013,3266.0,Central Maine Power Co,Delivery,ME,140950.9,3219227,60732,51653.1,2304382.0,2581.0,270602.8,3693917,547029
2013,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,2007977.0,9743737,341327,18104.0,98951.0,85.0,2773035.0,10273410,2113173
2013,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2486327.0,29831961,152969,49498.0,579193.0,679.0,620158.0,3883598,746375
2013,5027.0,Delmarva Power,Bundled,MD,57737.2,457554,14567,1098.7,12256.0,110.0,241686.2,1727767,144959
2013,5027.0,Delmarva Power,Delivery,MD,39282.3,1265302,11596,5739.9,393473.0,129.0,21254.7,428831,29151
2013,6369.0,Fishers Island Utility Co Inc,Bundled,NY,458.0,1733,112,0.0,0.0,0.0,1433.0,4086,650
2013,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,12409.1,65158,3298,641.3,3079.0,6.0,30143.5,158939,20246
2013,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,5248.9,49757,958,11199.2,149522.0,20.0,2139.4,18619,2756
2013,11522.0,Maine Public Service Co,Delivery,ME,7615.0,101868,5901,6507.0,216341.0,192.0,13781.0,184455,30112
2013,11804.0,Massachusetts Electric Co,Bundled,MA,414172.0,2959503,117785,56228.0,420827.0,2707.0,1163049.0,7694224,983898
2013,11804.0,Massachusetts Electric Co,Delivery,MA,331036.5,6291517,36132,123837.2,2724324.0,1491.0,81928.5,1223827,145870
2013,12341.0,MidAmerican Energy Co,Energy,MD,23128.0,286902,946,18066.0,318834.0,20.0,31.0,411,25
2013,12796.0,Monongahela Power Co,Bundled,WV,217086.1,2752010,48210,265908.9,4452343.0,7650.0,349208.3,3604310,331037
2013,13206.0,Nantucket Electric Co,Bundled,MA,4127.2,27940,1314,60.6,489.0,3.0,14984.1,99801,11239
2013,13206.0,Nantucket Electric Co,Delivery,MA,1470.5,20994,196,24.5,443.0,1.0,122.1,1546,148
2013,13511.0,New York State Elec & Gas Corp,Bundled,NY,165617.0,1438211,69136,19322.3,323235.0,758.0,577900.7,4949765,574429
2013,13511.0,New York State Elec & Gas Corp,Delivery,NY,145946.1,4310118,48703,41286.0,2634005.0,1397.0,94041.3,1801854,187235
2013,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,396685.5,3289630,97955,87922.0,1084851.0,630.0,1278130.5,9012097,1165012
2013,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,375511.7,9316457,71720,149984.0,8551922.0,1026.0,203221.8,2702425,301568
2013,14154.0,Orange & Rockland Utils Inc,Bundled,NY,83459.5,571385,16935,7236.1,90127.0,47.0,180395.6,927165,117183
2013,14154.0,Orange & Rockland Utils Inc,Delivery,NY,75831.9,1356647,14154,9151.8,307406.0,43.0,71781.9,750477,78084
2013,14711.0,Pennsylvania Electric Co,Bundled,NY,1467.7,14279,417,860.9,9883.0,10.0,3421.9,30474,2897
2013,14711.0,Pennsylvania Electric Co,Delivery,NY,39.1,1054,29,0.0,0.0,0.0,169.3,3969,407
2013,15263.0,The Potomac Edison Company,Bundled,MD,68199.0,664586,18539,20102.3,250066.0,1625.0,272733.4,2775192,191678
2013,15263.0,The Potomac Edison Company,Bundled,WV,66317.3,857983,17009,48098.1,821305.0,1990.0,163659.3,1799494,117500
2013,15263.0,The Potomac Edison Company,Delivery,MD,35861.8,1428953,9880,20638.2,1373461.0,1234.0,17663.0,494444,32018
2013,15270.0,Potomac Electric Power Co,Bundled,MD,182909.9,1608916,26170,23.4,285.0,3.0,584086.7,4250927,361586
2013,15270.0,Potomac Electric Power Co,Delivery,MD,242117.2,6665699,21430,8280.2,393761.0,9.0,73237.0,1547324,124197
2013,16183.0,Rochester Gas & Electric Corp,Bundled,NY,78447.0,601602,20991,8299.0,70842.0,314.0,255740.0,1921297,246295
2013,16183.0,Rochester Gas & Electric Corp,Delivery,NY,125328.0,2542479,18639,43632.0,1253873.0,579.0,49381.0,764872,83885
2013,20455.0,Western Massachusetts Electric Company,Bundled,MA,58846.0,417820,17386,12298.0,95544.0,656.0,209805.0,1309046,169402
2013,20455.0,Western Massachusetts Electric Company,Delivery,MA,72917.0,1078425,3814,28920.0,547174.0,216.0,18827.0,235007,19899
2013,20521.0,Wheeling Power Co,Bundled,WV,38724.0,459217,5951,104232.0,1811401.0,271.0,41806.0,433163,35073
2013,54913.0,NSTAR Electric Company,Bundled,MA,360782.0,2168878,107808,167442.0,1122590.0,1834.0,919594.0,5230213,764238
2013,54913.0,NSTAR Electric Company,Delivery,MA,218536.0,2536338,58477,528180.0,8625528.0,2533.0,153112.0,1622848,238050
2014,733.0,Appalachian Power Co,Bundled,WV,298034.0,3637041,66313,304901.0,4826478.0,2374.0,527296.0,5721741,364704
2014,1167.0,Baltimore Gas & Electric Co,Bundled,MD,399082.0,3147168,64114,21617.0,195402.0,2939.0,1223991.0,8927905,801160
2014,1167.0,Baltimore Gas & Electric Co,Delivery,MD,344958.0,12840271,55155,25974.0,1109988.0,2584.0,180269.0,4046074,322791
2014,1179.0,Emera Maine,Delivery,ME,7975.0,104528,6375,6795.0,224427.0,188.0,14440.0,190259,29696
2014,1179.0,Emera Maine,Delivery,ME,48001.0,606162,17781,11449.0,291937.0,46.0,61321.0,615547,102028
2014,1764.0,Black Diamond Power Co,Bundled,WV,2015.3,17080,521,0.0,0.0,0.0,5548.5,39152,3830
2014,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,124552.7,801954,33384,10747.5,82543.0,763.0,316478.0,1684952,213187
2014,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,47149.1,1149441,11856,13156.3,940274.0,295.0,33069.1,361590,41162
2014,3266.0,Central Maine Power Co,Bundled,ME,28.7,236,7,0.0,0.0,0.0,16.7,112,32
2014,3266.0,Central Maine Power Co,Delivery,ME,139928.0,3186343,62110,53190.4,2465385.0,2644.0,278746.4,3683400,549484
2014,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,2167571.0,9783465,342181,20688.0,102499.0,93.0,2847226.0,9869409,2135972
2014,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2483553.0,29809716,156644,46370.0,547902.0,675.0,600333.0,3698256,733909
2014,5027.0,Delmarva Power,Bundled,MD,56135.8,451707,15142,927.7,10314.0,98.0,252525.4,1745573,145753
2014,5027.0,Delmarva Power,Delivery,MD,39865.7,1265474,11283,6698.1,396231.0,132.0,22512.0,433632,29541
2014,6369.0,Fishers Island Utility Co Inc,Bundled,NY,494.0,1830,102,0.0,0.0,0.0,1510.0,4102,650
2014,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,13372.9,64739,3306,2394.0,14245.0,5.0,29235.0,137320,20437
2014,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,5166.0,48326,937,10979.6,149755.0,21.0,4778.9,38121,4393
2014,11804.0,Massachusetts Electric Co,Bundled,MA,463332.7,3013034,116427,63892.5,409068.0,2624.0,1235624.6,7180002,959140
2014,11804.0,Massachusetts Electric Co,Delivery,MA,327847.6,6192152,38345,121527.3,2730448.0,1519.0,92349.5,1358378,173131
2014,12341.0,MidAmerican Energy Co,Energy,MD,35215.7,455122,1715,21418.5,353054.0,27.0,124.8,1681,91
2014,12796.0,Monongahela Power Co,Bundled,WV,220651.5,2840690,49107,270407.5,4770611.0,7511.0,365473.6,3814821,331924
2014,13206.0,Nantucket Electric Co,Bundled,MA,5529.2,29628,1355,83.7,527.0,3.0,19209.0,100527,11287
2014,13206.0,Nantucket Electric Co,Delivery,MA,1874.7,22881,193,25.7,369.0,1.0,151.3,1644,156
2014,13511.0,New York State Elec & Gas Corp,Bundled,NY,184407.8,1413210,69443,16943.9,192298.0,725.0,652435.1,5015098,583185
2014,13511.0,New York State Elec & Gas Corp,Delivery,NY,145762.3,4201214,48422,42588.3,2712726.0,1377.0,87263.9,1718759,180404
2014,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,429172.0,3220135,94509,88060.0,1017505.0,588.0,1412906.0,8914956,1164691
2014,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,357144.7,9503774,74452,104698.1,8935504.0,1048.0,186699.2,2746542,306231
2014,14154.0,Orange & Rockland Utils Inc,Bundled,NY,90971.9,524143,16848,7306.4,65879.0,42.0,203891.0,877435,117671
2014,14154.0,Orange & Rockland Utils Inc,Delivery,NY,84761.2,1416724,14381,10881.8,350411.0,55.0,76756.9,748498,78179
2014,14711.0,Pennsylvania Electric Co,Bundled,NY,2026.2,18541,412,213.7,1776.0,2.0,3734.2,29557,2968
2014,14711.0,Pennsylvania Electric Co,Delivery,NY,56.3,1823,37,29.5,1361.0,1.0,136.4,3015,314
2014,15263.0,The Potomac Edison Company,Bundled,MD,73369.3,669012,18996,21341.0,222011.0,1553.0,280016.9,2810166,192527
2014,15263.0,The Potomac Edison Company,Bundled,WV,65104.5,878523,17227,44003.1,819469.0,1972.0,166633.5,1899961,118283
2014,15263.0,The Potomac Edison Company,Delivery,MD,35090.6,1414853,9764,19823.1,1368049.0,1250.0,18655.4,517121,33108
2014,15270.0,Potomac Electric Power Co,Bundled,MD,207275.7,1675381,26801,3307.0,40905.0,4.0,601628.7,4293846,369892
2014,15270.0,Potomac Electric Power Co,Delivery,MD,246347.8,6488847,21109,7226.2,322041.0,8.0,77036.3,1488509,121256
2014,16183.0,Rochester Gas & Electric Corp,Bundled,NY,82590.0,611565,21250,7463.0,61835.0,293.0,276848.0,1946739,253092
2014,16183.0,Rochester Gas & Electric Corp,Delivery,NY,105484.0,2564388,18759,34475.0,1239341.0,568.0,39379.0,706317,78275
2014,20455.0,Western Massachusetts Electric Company,Bundled,MA,68433.0,452114,17946,13028.2,99956.0,649.0,215136.1,1273017,169704
2014,20455.0,Western Massachusetts Electric Company,Delivery,MA,62660.8,1013476,3423,24183.0,526426.0,212.0,18539.3,220928,20397
2014,20521.0,Wheeling Power Co,Bundled,WV,36830.0,447849,6023,132428.0,2397038.0,271.0,40185.0,425005,35002
2014,54913.0,NSTAR Electric Company,Bundled,MA,563386.0,3531796,112265,30655.0,209195.0,1753.0,956496.0,5064032,765480
2014,54913.0,NSTAR Electric Company,Delivery,MA,598072.0,9476890,59837,58988.0,1081673.0,778.0,148436.0,1561091,241054
2015,733.0,Appalachian Power Co,Bundled,WV,303946.0,3552675,66288,288740.0,4510152.0,2322.0,538835.0,5356583,362339
2015,1167.0,Baltimore Gas & Electric Co,Bundled,MD,365802.0,2815602,66355,17603.0,150335.0,3096.0,1273616.0,8990790,838110
2015,1167.0,Baltimore Gas & Electric Co,Delivery,MD,360954.0,13316813,52856,28047.0,1127397.0,2521.0,175050.0,3607362,294824
2015,1179.0,Emera Maine,Bundled,ME,20371.5,100662,2498,1278.3,12231.0,17.0,26763.1,178168,8398
2015,1179.0,Emera Maine,Bundled,ME,55181.6,478479,14882,2693.2,25503.0,27.0,90363.5,570159,94960
2015,1179.0,Emera Maine,Delivery,ME,2.8,44,4378,4270.5,214384.0,181.0,393.8,6370,20579
2015,1179.0,Emera Maine,Delivery,ME,11162.7,131946,2955,11053.1,252307.0,21.0,4954.7,47131,7993
2015,1764.0,Black Diamond Power Co,Bundled,WV,1978.4,16343,508,0.0,0.0,0.0,4803.8,38367,3520
2015,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,107820.8,773716,33288,7438.0,68136.0,727.0,302576.6,1712057,213731
2015,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,50122.2,1208809,12324,15574.5,945589.0,316.0,34739.3,369009,42047
2015,3266.0,Central Maine Power Co,Bundled,ME,127951.6,1087365,43392,12750.7,139187.0,1647.0,410001.6,2805686,422530
2015,3266.0,Central Maine Power Co,Delivery,ME,91861.6,2128049,23662,47832.5,2171255.0,954.0,69203.6,883899,118821
2015,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,1971958.0,9584505,349478,14420.0,86327.0,81.0,2770915.0,10534126,2196201
