Year,Utility ID,Utility Name,Service Type,State,Rev_com,Sales_com,Cust_com,Rev_ind,Sales_ind,Cust_ind,Rev_res,Sales_res,Cust_res
2015,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2568059.0,30204314,161479,41262.0,576199.0,679.0,573155.0,3601982,689832
2015,5027.0,Delmarva Power,Bundled,MD,58458.2,448067,16057,834.6,11618.0,102.0,268382.1,1810722,148147
2015,5027.0,Delmarva Power,Delivery,MD,48237.3,1272221,10521,8676.7,388234.0,121.0,21415.2,399727,27543
2015,6369.0,Fishers Island Utility Co Inc,Bundled,NY,476.0,1719,105,0.0,0.0,0.0,1690.0,4313,654
2015,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,12525.7,56646,3135,1904.4,13819.0,4.0,30440.7,126618,19067
2015,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,4730.9,56814,1112,6763.6,154090.0,22.0,5036.1,44388,5872
2015,11804.0,Massachusetts Electric Co,Bundled,MA,365809.2,2151514,100028,48646.6,269120.0,2175.0,1286359.2,6275494,864677
2015,11804.0,Massachusetts Electric Co,Delivery,MA,407652.9,7091327,56464,136524.3,2891608.0,1933.0,162041.5,2205304,282541
2015,12341.0,MidAmerican Energy Co,Energy,MD,46263.0,616284,2600,13464.6,190617.0,30.0,231.0,2966,151
2015,12796.0,Monongahela Power Co,Bundled,WV,246817.5,2837944,49844,300414.7,4971812.0,7384.0,378732.5,3660555,332142
2015,13206.0,Nantucket Electric Co,Bundled,MA,5872.2,27398,1318,4.0,17.0,3.0,22383.6,100676,10972
2015,13206.0,Nantucket Electric Co,Delivery,MA,2369.0,27383,261,74.0,1048.0,1.0,658.0,6679,567
2015,13511.0,New York State Elec & Gas Corp,Bundled,NY,155795.5,1364889,70993,12456.0,172847.0,682.0,619856.0,5167329,597341
2015,13511.0,New York State Elec & Gas Corp,Delivery,NY,156150.8,4452914,47146,47473.0,2852848.0,1266.0,87739.6,1594625,166909
2015,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,320823.9,2945264,98408,59246.8,933232.0,569.0,1218686.6,9157873,1189904
2015,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,369229.6,9770991,71998,105677.9,9062143.0,1054.0,184606.6,2561335,285904
2015,14154.0,Orange & Rockland Utils Inc,Bundled,NY,76660.9,501473,16322,4298.4,49246.0,42.0,190050.7,912853,121745
2015,14154.0,Orange & Rockland Utils Inc,Delivery,NY,89134.2,1475956,15099,10706.5,339114.0,54.0,79878.0,749686,75159
2015,14711.0,Pennsylvania Electric Co,Bundled,NY,1970.3,17559,390,39.7,448.0,1.0,3637.6,28708,3015
2015,14711.0,Pennsylvania Electric Co,Delivery,NY,128.4,3972,53,54.4,2120.0,1.0,100.6,2172,242
2015,15263.0,The Potomac Edison Company,Bundled,MD,67385.4,636385,19625,12918.3,143170.0,1463.0,298063.5,2862244,198868
2015,15263.0,The Potomac Edison Company,Bundled,WV,72785.6,875969,17446,51357.4,819621.0,1950.0,172643.0,1858040,119192
2015,15263.0,The Potomac Edison Company,Delivery,MD,35739.9,1479628,9437,20124.4,1499086.0,1296.0,15212.3,442167,29320
2015,15270.0,Potomac Electric Power Co,Bundled,MD,162470.7,1323138,27331,17.4,29.0,2.0,649214.9,4585254,392335
2015,15270.0,Potomac Electric Power Co,Delivery,MD,279734.8,6794419,20847,9180.7,384942.0,8.0,74698.5,1369929,104012
2015,16183.0,Rochester Gas & Electric Corp,Bundled,NY,66700.0,541850,21193,5028.0,47865.0,282.0,263524.0,2015852,261440
2015,16183.0,Rochester Gas & Electric Corp,Delivery,NY,131758.0,2607627,19022,46040.0,1248167.0,559.0,44633.0,647985,71316
2015,20455.0,Western Massachusetts Electric Company,Bundled,MA,62679.6,332955,15660,8432.4,53926.0,516.0,222937.9,1074587,147535
2015,20455.0,Western Massachusetts Electric Company,Delivery,MA,72542.2,1134438,5790,27006.9,567030.0,334.0,32859.5,390068,43120
2015,20521.0,Wheeling Power Co,Bundled,WV,39397.0,457000,6108,154129.0,2747829.0,275.0,44093.0,425826,35020
2015,54913.0,NSTAR Electric Company,Bundled,MA,508887.8,2848529,109348,26075.9,154259.0,797.0,1005041.0,4756208,767403
2015,54913.0,NSTAR Electric Company,Delivery,MA,624889.0,10271356,70747,58528.1,1093664.0,873.0,177987.0,1931270,296162
2016,733.0,Appalachian Power Co,Bundled,WV,321466.0,3547985,66274,275818.0,4140263.0,2273.0,616181.0,5267832,360500
2016,1167.0,Baltimore Gas & Electric Co,Bundled,MD,333602.0,2700728,65871,14828.0,134543.0,3097.0,1382465.2,9388094,862083
2016,1167.0,Baltimore Gas & Electric Co,Delivery,MD,382581.6,12999085,53582,28265.3,1156848.0,2572.0,171379.6,3351502,281787
2016,1179.0,Emera Maine,Bundled,ME,13546.1,91831,6828,4587.3,44645.0,125.0,26319.3,182201,28857
2016,1179.0,Emera Maine,Bundled,ME,53395.6,477846,15337,1049.4,7445.0,27.0,106391.7,564558,96368
2016,1179.0,Emera Maine,Delivery,ME,487.3,7494,303,3722.1,187518.0,78.0,11.3,182,54
2016,1179.0,Emera Maine,Delivery,ME,11518.6,130410,2862,10329.2,193272.0,24.0,4656.5,42984,7425
2016,1764.0,Black Diamond Power Co,Bundled,WV,2064.6,16140,490,0.0,0.0,0.0,4885.1,37048,3466
2016,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,97726.4,771166,34264,8113.6,83106.0,745.0,293925.7,1783747,226402
2016,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,48102.2,1177372,12206,12015.5,915693.0,304.0,32966.7,334147,39659
2016,3266.0,Central Maine Power Co,Bundled,ME,121628.1,1058593,44115,10117.6,117487.0,1679.0,420727.1,2877173,434783
2016,3266.0,Central Maine Power Co,Delivery,ME,102480.8,2128190,23094,52768.4,2069232.0,948.0,61405.6,753137,105716
2016,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,1802671.0,9423582,358352,10150.0,60862.0,69.0,2590405.0,10399796,2187429
2016,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2597273.0,30081332,164550,47105.0,555764.0,693.0,607028.0,3821699,708600
2016,5027.0,Delmarva Power,Bundled,MD,54599.7,438611,15949,426.7,10385.0,82.0,259105.5,1736864,149916
2016,5027.0,Delmarva Power,Delivery,MD,53389.0,1275208,10799,9792.8,383170.0,122.0,22362.5,372866,26952
2016,6369.0,Fishers Island Utility Co Inc,Bundled,NY,438.0,1735,108,0.0,0.0,0.0,1410.0,4148,653
2016,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,9262.0,48712,2998,986.3,7458.0,4.0,24985.7,113147,18143
2016,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,5439.2,62586,1282,6946.9,152366.0,23.0,6267.9,51658,6932
2016,11804.0,Massachusetts Electric Co,Bundled,MA,213476.7,1560040,77503,26114.5,179973.0,1598.0,909747.0,4742974,678140
2016,11804.0,Massachusetts Electric Co,Delivery,MA,463658.4,7544797,78003,143329.8,2747053.0,2419.0,293102.7,3415457,456516
2016,12796.0,Monongahela Power Co,Bundled,WV,278322.1,2877802,50553,338507.8,4979621.0,7218.0,425060.5,3716539,331988
2016,13206.0,Nantucket Electric Co,Bundled,MA,4500.4,25109,1267,3.2,16.0,3.0,19539.5,97982,10849
2016,13206.0,Nantucket Electric Co,Delivery,MA,2211.0,28597,334,59.2,987.0,1.0,899.9,9003,810
2016,13511.0,New York State Elec & Gas Corp,Bundled,NY,146698.9,1416262,73348,10766.4,164122.0,700.0,589102.2,5123827,608584
2016,13511.0,New York State Elec & Gas Corp,Delivery,NY,162041.8,4362643,46882,53448.5,2872275.0,1280.0,91422.2,1494842,158370
2016,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,295568.0,3113035,102502,48402.7,905678.0,560.0,1121997.5,9291884,1220352
2016,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,361788.6,9470113,70240,105633.1,8806826.0,1045.0,169588.7,2308253,264515
2016,14154.0,Orange & Rockland Utils Inc,Bundled,NY,69347.0,517445,16542,4971.9,59245.0,45.0,188540.4,971947,128099
2016,14154.0,Orange & Rockland Utils Inc,Delivery,NY,89511.7,1479073,15168,11157.0,342523.0,56.0,79960.3,711285,70232
2016,14711.0,Pennsylvania Electric Co,Bundled,NY,1715.3,16138,373,0.4,2.0,1.0,3309.5,28004,3033
2016,14711.0,Pennsylvania Electric Co,Delivery,NY,202.0,5862,65,80.5,2791.0,1.0,99.1,1965,212
2016,15263.0,The Potomac Edison Company,Bundled,MD,62162.9,591931,19896,10631.1,116407.0,1453.0,314716.9,2865218,203231
2016,15263.0,The Potomac Edison Company,Bundled,WV,81906.7,869459,17694,59279.0,836612.0,1927.0,191783.5,1848895,120267
2016,15263.0,The Potomac Edison Company,Delivery,MD,43261.9,1525533,9495,24888.9,1486792.0,1270.0,14848.2,388727,27094
2016,15270.0,Potomac Electric Power Co,Bundled,MD,164361.0,1371316,27965,591.0,6948.0,3.0,673020.5,4599792,406698
2016,15270.0,Potomac Electric Power Co,Delivery,MD,304200.6,6869253,21029,8659.9,352375.0,9.0,74445.8,1272042,107146
2016,16183.0,Rochester Gas & Electric Corp,Bundled,NY,63448.9,537670,21958,4783.5,48688.0,300.0,273676.9,2152350,270864
2016,16183.0,Rochester Gas & Electric Corp,Delivery,NY,137270.1,2628783,18375,47569.1,1234486.0,529.0,43445.0,590117,63886
2016,20455.0,Western Massachusetts Electric Company,Bundled,MA,47029.3,307345,14742,5360.9,42690.0,464.0,186832.0,1019505,144130
2016,20455.0,Western Massachusetts Electric Company,Delivery,MA,73646.4,1171370,6898,27366.9,581033.0,376.0,38181.2,414032,47638
2016,20521.0,Wheeling Power Co,Bundled,WV,41342.0,457939,6165,171112.0,2905456.0,268.0,50099.0,417976,34834
2016,54913.0,NSTAR Electric Company,Bundled,MA,422111.3,2381892,89243,16752.0,115298.0,599.0,800541.0,3966354,629868
2016,54913.0,NSTAR Electric Company,Delivery,MA,770804.0,10542999,86891,68259.0,1060729.0,701.0,285727.0,2551986,395104
2017,733.0,Appalachian Power Co,Bundled,WV,313447.0,3380620,66352,291673.0,4325050,2243,574030.0,4855573,357387
2017,1167.0,Baltimore Gas & Electric Co,Bundled,MD,312166.2,2576385,65620,13790.7,125435,3103,1262877.3,8944070,872518
2017,1167.0,Baltimore Gas & Electric Co,Delivery,MD,388541.8,12743588,54299,29818.6,1155341,2622,165359.5,3149792,282879
2017,1179.0,Emera Maine,Bundled,ME,12541.6,89917,6582,3564.6,38706,117,25113.3,183789,28835
2017,1179.0,Emera Maine,Bundled,ME,55368.1,487196,15427,1702.1,14196,27,107149.9,568684,95627
2017,1179.0,Emera Maine,Delivery,ME,661.5,9509,370,3994.1,197167,85,11.2,169,53
2017,1179.0,Emera Maine,Delivery,ME,10626.7,116414,2851,9857.0,180925,23,5570.4,50268,8070
2017,1764.0,Black Diamond Power Co,Bundled,WV,1770.4,14918,481,0.0,0,0,4276.6,34680,3457
2017,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,102036.4,791884,34900,7348.9,70580,724,289358.5,1698369,222189
2017,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,46269.9,1142615,11158,10880.2,863448,291,29158.6,282034,35122
2017,3266.0,Central Maine Power Co,Bundled,ME,139699.4,1215361,46783,9506.0,103343,1821,455328.0,3018478,454387
2017,3266.0,Central Maine Power Co,Delivery,ME,100170.9,1906062,22021,55557.6,1960935,891,54942.6,652548,95168
2017,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,1823088.0,9242491,372504,10263.0,59755,67,2515021.0,9924143,2211235
2017,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2573863.0,29515915,162548,45775.0,537399,700,588540.0,3645687,699045
2017,5027.0,Delmarva Power,Bundled,MD,54421.4,422205,16161,421.0,9016,72,246167.5,1693071,151215
2017,5027.0,Delmarva Power,Delivery,MD,60408.4,1249841,10808,9434.3,363380,115,24378.8,349782,26482
2017,6369.0,Fishers Island Utility Co Inc,Bundled,NY,490.4,1850,108,0.0,0,0,1652.0,4118,653
2017,6374.0,Fitchburg Gas and Electric Light Company,Bundled,MA,9501.0,48274,2974,996.2,7445,5,24683.2,107638,17568
2017,6374.0,Fitchburg Gas and Electric Light Company,Delivery,MA,5769.5,60543,1327,8070.4,155489,23,7194.6,56021,7731
2017,11804.0,Massachusetts Electric Co,Bundled,MA,203858.0,1556264,77590,35480.0,231696,1563,967954.0,4635858,675961
2017,11804.0,Massachusetts Electric Co,Delivery,MA,504054.0,7487367,80539,150576.0,2580341,2402,362925.0,3411555,469547
2017,12796.0,Monongahela Power Co,Bundled,WV,276971.9,2821062,51346,369926.6,5341867,7115,403233.0,3469690,332345
2017,13206.0,Nantucket Electric Co,Bundled,MA,1767.0,9065,452,3.0,15,2,5162.0,21271,3362
2017,13206.0,Nantucket Electric Co,Delivery,MA,4113.0,46791,1174,57.0,777,3,9778.0,77461,8399
2017,13511.0,New York State Elec & Gas Corp,Bundled,NY,153064.2,1490487,74565,9762.8,148908,687,615694.8,5160517,622558
2017,13511.0,New York State Elec & Gas Corp,Delivery,NY,150453.7,4278779,45768,46396.1,2827618,1235,91164.9,1405710,148970
2017,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,305816.2,3141777,105040,52206.5,903342,556,1151528.4,9134205,1243100
2017,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,369465.3,9346524,69264,115441.6,9054676,1036,159754.7,2113085,250597
2017,14154.0,Orange & Rockland Utils Inc,Bundled,NY,76163.2,519926,17103,4045.0,56337,50,207444.6,932635,132675
2017,14154.0,Orange & Rockland Utils Inc,Delivery,NY,86505.9,1408303,14860,11790.9,331776,55,71571.8,623557,66670
2017,14711.0,Pennsylvania Electric Co,Bundled,NY,1465.6,15479,363,0.0,0,0,2996.9,27856,3066
2017,14711.0,Pennsylvania Electric Co,Delivery,NY,214.2,6180,76,89.3,3034,1,80.6,1583,178
2017,15263.0,The Potomac Edison Co,Bundled,MD,60459.4,537576,19681,10493.3,111329,1414,303078.6,2744642,207561
2017,15263.0,The Potomac Edison Co,Bundled,WV,82564.9,828550,17967,58960.3,826479,1897,187488.1,1740862,121512
2017,15263.0,The Potomac Edison Co,Delivery,MD,45503.1,1533491,10045,25542.0,1503437,1281,14183.3,346794,25814
2017,15270.0,Potomac Electric Power Co,Bundled,MD,152169.1,1300740,27639,123.7,1495,3,626736.5,4273206,411877
2017,15270.0,Potomac Electric Power Co,Delivery,MD,308699.2,6606326,21501,8862.1,341998,9,76442.1,1165833,108327
2017,16183.0,Rochester Gas & Electric Corp,Bundled,NY,65505.7,534399,22538,4733.7,43418,294,288160.5,2132418,279183
2017,16183.0,Rochester Gas & Electric Corp,Delivery,NY,138471.0,2562836,18031,47226.6,1231107,510,40849.4,510841,57853
2017,20455.0,Western Massachusetts Electric Company,Bundled,MA,48790.3,305059,14296,3747.6,25519,433,189419.3,997932,144677
2017,20455.0,Western Massachusetts Electric Company,Delivery,MA,78134.7,1145710,7483,29502.7,564357,390,40780.8,402868,47932
2017,20521.0,Wheeling Power Co,Bundled,WV,41464.0,448726,6242,181023.0,3079211,267,47122.0,388827,34918
2017,54913.0,NSTAR Electric Company,Bundled,MA,370927.0,2183497,82538,19007.0,119679,493,739411.0,3515566,618193
2017,54913.0,NSTAR Electric Company,Delivery,MA,781105.0,10492171,93076,61709.0,981767,1034,300139.0,2804308,412129
2018,733.0,Appalachian Power Co,Bundled,WV,302792.0,3447096,66502,272413.0,4271360,2324,603512.0,5396334,355074
2018,1167.0,Baltimore Gas & Electric Co,Bundled,MD,307383.6,2662310,66817,13488.5,125686,3188,1221408.9,9674746,883154
2018,1167.0,Baltimore Gas & Electric Co,Delivery,MD,363943.9,13038747,53665,27874.8,1169998,2611,152809.6,3273662,281493
2018,1179.0,Emera Maine,Bundled,ME,12884.3,81448,6825,4163.9,42375,118,27225.0,187566,28813
2018,1179.0,Emera Maine,Bundled,ME,56994.8,493972,15705,3573.0,23196,27,116286.7,585299,96345
2018,1179.0,Emera Maine,Delivery,ME,661.7,8446,376,4020.6,198203,83,10.0,145,36
2018,1179.0,Emera Maine,Delivery,ME,9924.5,111785,2775,8548.8,170234,21,5454.9,50551,7998
2018,1764.0,Black Diamond Power Co,Bundled,WV,1845.8,15580,487,0.0,0,0,4869.3,38393,3441
2018,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,118026.0,842608,36284,8017.0,72052,766,351116.0,1889082,227332
2018,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,46867.0,1155809,10372,10728.0,844869,275,30861.0,276805,31996
2018,3266.0,Central Maine Power Co,Bundled,ME,186712.2,1340018,45356,16436.9,110148,1820,529236.3,3274839,468410
2018,3266.0,Central Maine Power Co,Delivery,ME,94042.0,2311468,19559,64073.9,2227113,863,49650.9,601248,82564
2018,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,1852024.0,9597866,386512,9522.0,56964,59,2845775.0,10796886,2315745
2018,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2524060.0,29808103,161119,43393.0,515480,694,582709.0,3467006,618530
2018,5027.0,Delmarva Power,Bundled,MD,61834.9,438143,16380,504.5,9884,71,276209.7,1874231,153742
2018,5027.0,Delmarva Power,Delivery,MD,53735.9,1248914,10828,9138.4,364533,112,23013.1,345086,24715
2018,6369.0,Fishers Island Utility Co Inc,Bundled,NY,525.0,2075,116,0.0,0,0,1421.0,4367,646
2018,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,9810.8,46662,3018,1497.1,9224,6,27558.7,111305,17451
2018,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,5765.8,60269,1321,8634.1,160137,24,8254.4,63621,8081
2018,11804.0,Massachusetts Electric Co,Bundled,MA,224450.3,1609109,77230,38272.2,223676,1460,1076116.6,4657704,668175
2018,11804.0,Massachusetts Electric Co,Delivery,MA,465583.2,7365402,82425,141585.8,2462305,2454,394573.5,3643649,485916
2018,12796.0,Monongahela Power Co,Bundled,WV,282024.0,2927552,51552,375511.3,5581844,7025,430457.5,3783332,333324
2018,13206.0,Nantucket Electric Co,Bundled,MA,543.3,2474,180,6.8,30,1,2228.9,9272,1073
2018,13206.0,Nantucket Electric Co,Delivery,MA,4694.3,54550,1452,48.5,660,3,13030.9,105221,10870
2018,13511.0,New York State Elec & Gas Corp,Bundled,NY,171416.8,1539719,75867,9500.6,101759,653,706009.5,5636726,642348
2018,13511.0,New York State Elec & Gas Corp,Delivery,NY,151403.8,4325920,44946,44888.2,2735136,1199,88578.4,1336530,133673
2018,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,338882.1,3393251,107628,59007.7,916783,560,1253165.2,9952519,1269781
2018,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,332848.2,9391153,68421,106069.9,9518591,1026,151732.5,2116344,231640
2018,14154.0,Orange & Rockland Utils Inc,Bundled,NY,76675.7,561498,17760,4666.7,59979,48,214873.5,1046687,140570
2018,14154.0,Orange & Rockland Utils Inc,Delivery,NY,87713.8,1434168,14523,11486.1,318148,57,74019.6,621376,60588
2018,14711.0,Pennsylvania Electric Co,Bundled,NY,1594.5,17515,380,0.0,0,0,3171.7,30091,3144
2018,14711.0,Pennsylvania Electric Co,Delivery,NY,202.2,6154,86,85.8,3382,1,77.1,1553,167
2018,15263.0,The Potomac Edison Company,Bundled,MD,62312.0,572008,19810,11009.4,114520,1330,324714.3,2998485,210562
2018,15263.0,The Potomac Edison Company,Bundled,WV,82549.5,859481,18062,63392.2,876541,1890,200628.1,1931479,122889
2018,15263.0,The Potomac Edison Company,Delivery,MD,43927.1,1563881,10272,23539.2,1560809,1346,14304.1,359617,25510
2018,15270.0,Potomac Electric Power Co,Bundled,MD,156130.6,1333589,27788,113.1,390,3,682492.6,4657079,414870
2018,15270.0,Potomac Electric Power Co,Delivery,MD,317474.5,6724211,21542,8029.1,328847,9,82566.7,1186448,110710
2018,16183.0,Rochester Gas & Electric Corp,Bundled,NY,76188.2,578545,22898,4869.8,37283,289,328709.9,2351870,290274
2018,16183.0,Rochester Gas & Electric Corp,Delivery,NY,147314.3,2588611,17727,48362.3,1193350,487,39258.0,469678,49651
2018,20521.0,Wheeling Power Co,Bundled,WV,42123.0,465016,6328,195678.0,3450667,269,51556.0,435342,35002
2018,54913.0,NSTAR Electric Company,Bundled,MA,535412.0,2269434,76173,26493.0,139113,827,931723.0,4040145,620731
2018,54913.0,NSTAR Electric Company,Delivery,MA,854218.0,11860252,119096,98402.0,1548858,1454,451827.0,4141582,609785
2019,733.0,Appalachian Power Co,Bundled,WV,306914.0,3329554,66276,279231.0,4352190.0,2290.0,592670.0,5059375,353017
