State,Utility Name,Year,Distribution Maintenance Expense Electric (2022$),Distribution Operation Expenses Electric (2022$),Transmission Maintenance Expense Electric (2022$),Transmission Operation Expense (2022$),Additions Transmission Plant (2022$),Additions Distribution Plant (2022$)
MA,Western Massachusetts Electric Company,2006,19997786.817708332,9443852.007093254,2658760.5133680557,34075049.75580357,14226522.794742063,38944550.23675595
MA,Western Massachusetts Electric Company,2007,21873918.161226377,9026103.670240471,3896928.9512013965,44538310.54475214,11467592.637526404,37535457.57371878
MA,Western Massachusetts Electric Company,2008,23253982.4692178,6226634.308741634,4102471.154651816,19561119.301078014,23526595.026822664,38147190.43069534
MA,Western Massachusetts Electric Company,2009,19651172.736451052,9084481.167887123,4235588.993017521,31362460.917743787,35665040.66011923,41086851.13556169
MA,Western Massachusetts Electric Company,2010,21180246.649301097,8746643.504352093,3993588.6833198806,26494897.739938363,30283151.742855042,36095301.30186741
MA,Western Massachusetts Electric Company,2011,17864852.225536697,8278536.908161767,4636510.296591519,22227520.58389163,65744276.55924494,46011284.69851826
MA,Western Massachusetts Electric Company,2012,21498090.560380496,8315701.948504752,5058343.732567053,4061483.2571626436,387889403.92937094,40168787.16338406
MA,Western Massachusetts Electric Company,2013,19782566.958880823,9012077.292697793,5897011.3779367,4635014.657189953,310217752.2076606,44235925.65718137
MA,Western Massachusetts Electric Company,2014,18864911.470203094,10680681.18140038,4701272.838055894,20919487.13545891,80554653.52392538,36661758.7781326
MA,Western Massachusetts Electric Company,2015,15641926.163038937,11290078.142896922,3449010.364087808,5147409.999535898,97450295.94096626,46591532.41750591
MA,Western Massachusetts Electric Company,2016,17389678.451107677,12031040.01429125,7207919.00090414,9629583.126783801,112315313.3656935,34417177.63777723
MA,Western Massachusetts Electric Company,2017,17189263.111476008,10492174.841200227,6814989.599849053,19398608.975930154,161701515.3146214,46830702.76729764
MA,Yankee Atomic Electric Company,1994,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,1995,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,1996,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,1997,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,1998,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2007,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2008,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2009,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2010,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2011,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2012,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2013,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2014,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2016,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2017,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2018,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2019,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2020,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2021,0.0,0.0,0.0,0.0,0.0,0.0
MA,Yankee Atomic Electric Company,2022,0.0,0.0,0.0,0.0,0.0,0.0
MA,"entergy mississippi, llc",1994,36344856.045681514,25530076.85654521,5150773.418792172,6348340.585661269,30602105.938090418,143068768.80242914
MA,"entergy mississippi, llc",1995,34141247.518503934,29024848.871751964,6441073.467749343,5904739.013156167,33051587.72060367,92002697.42965879
MA,"entergy mississippi, llc",1996,33419686.43110261,22890108.74971319,5794236.988591459,5896615.877310388,44025000.0182919,85057383.49674952
MA,"entergy mississippi, llc",1997,36543226.30604361,22654461.841308407,10370480.64190031,5945496.9271962615,44909053.01906542,61909394.73283488
MA,"entergy mississippi, llc",1998,33519647.98748466,15511853.302269937,10240745.348650306,4550774.477423312,12897774.457085889,52843733.04552147
MA,"entergy mississippi, llc",1999,40627596.74285714,13722148.521938775,10792000.938265305,4531978.740816326,12234312.284183674,72832329.63061224
MA,"entergy mississippi, llc",2000,40624847.7412892,16431176.157229964,11957874.80246806,5109812.383710801,43056766.60412311,121947564.215331
MA,"entergy mississippi, llc",2001,33136087.939130433,19397102.3431677,7375778.511801242,8057324.25,20162630.64720497,84955654.45465839
MA,"entergy mississippi, llc",2002,32279579.710561417,20523908.164118953,7228222.238493606,8973334.252112282,58875809.08171205,123920336.57632016
MA,"entergy mississippi, llc",2003,32470778.439239126,25002004.93850543,8613410.826385869,8538861.73668478,92107142.73630434,110723716.18239129
MA,"entergy mississippi, llc",2004,29821318.308205396,19786124.134145048,8539773.601826362,8825834.956087876,62225796.48703016,141383765.37871888
MA,"entergy mississippi, llc",2005,24447258.349487964,16867146.199923195,7591045.128981054,8993321.116769072,50066251.575166404,121911171.97235022
MA,"entergy mississippi, llc",2006,20879770.017311506,21577312.338814482,9426876.275099207,9490974.397743056,29273280.90674603,136375546.07242063
MA,"entergy mississippi, llc",2007,24857379.651686583,18719054.578667127,10271701.85244668,12759423.20161858,53863707.312748976,130514774.84118026
MA,"entergy mississippi, llc",2008,25823468.44019823,18670371.72201502,8948244.388443263,14167749.025187757,33424747.88024319,89840135.89638788
MA,"entergy mississippi, llc",2009,21410972.75530561,16873319.0372057,8973317.365815686,15217124.211161708,15353798.490004053,126916494.87706082
MA,"entergy mississippi, llc",2010,26870972.8897164,16690613.00204993,9332926.533642733,16073348.720145283,24241216.955002382,106531917.27996477
MA,"entergy mississippi, llc",2011,26335788.46887378,16017357.518705068,10694519.146902047,16569756.36999364,75139144.90390727,99503527.46246758
MA,"entergy mississippi, llc",2012,25358716.230084408,41613834.48104044,9709709.206272813,17948520.92720193,117915595.990836,133749369.2551199
MA,"entergy mississippi, llc",2013,24924964.435067415,28380667.016273387,9639654.223826714,16223908.69113184,91010997.786716,107928996.19449082
MA,"entergy mississippi, llc",2014,25605408.73927075,16024265.582589889,11035573.086539436,16135905.078653013,29275117.700307515,97532599.39037578
MA,"entergy mississippi, llc",2015,30586338.791479092,19213468.68403954,11336363.706084374,15541399.58973407,42213618.97990439,110478174.35745116
MA,"entergy mississippi, llc",2016,36312363.457899146,18044543.199552514,9731719.181607204,16498841.884111714,126053094.38674705,154714586.71638742
MA,"entergy mississippi, llc",2017,37342400.71956592,19125906.857620753,8538526.015237434,15151686.10388789,227476051.31233677,150338067.42542425
MA,"entergy mississippi, llc",2018,37930662.26660348,19453067.711393945,10151591.447430776,14418798.46963645,198360994.2184009,154275676.3387719
MA,"entergy mississippi, llc",2019,35878140.55742655,21521290.32977779,8973850.151355136,17547509.41143798,132008363.62970698,234517141.72191647
MA,"entergy mississippi, llc",2020,37246520.76028453,24498899.963525504,10055045.76163687,17546202.323065866,147590073.99190915,253334631.7688197
MA,"entergy mississippi, llc",2021,39328079.879839085,25651853.90626268,9071935.63066022,21935929.226335015,189976786.42477024,326528406.27434766
MA,"entergy mississippi, llc",2022,43132728.0,27536266.0,10066512.0,18055696.0,75046672.0,241447728.0
MD,Baltimore Gas and Electric Company,1994,75241497.81403509,105997326.61632928,7358312.343016194,15560938.310492577,116709629.16194332,221290023.74412957
MD,Baltimore Gas and Electric Company,1995,67962725.28241469,118298755.42125984,7307843.069783464,15676493.303772964,18995126.111745406,286227620.25144356
MD,Baltimore Gas and Electric Company,1996,75903172.40140216,99709785.58776289,6085252.449107711,25101112.61163161,9493578.981389418,258373397.03046525
MD,Baltimore Gas and Electric Company,1997,66449854.09333333,90796839.17470405,6295187.742772585,23358223.268785045,7227486.2860124605,261094209.57009342
MD,Baltimore Gas and Electric Company,1998,79136052.15190184,77004740.94466257,10375147.606257668,13431205.523190184,9943495.844693251,263625433.79288343
MD,Baltimore Gas and Electric Company,1999,83919365.80612245,79585366.59183674,7919860.878061224,13277846.938265305,6431067.275510204,272179408.7346939
MD,Baltimore Gas and Electric Company,2000,82511558.58153309,63640158.07375145,10522026.436556328,10449307.957229964,8009851.783565621,232070180.52032518
MD,Baltimore Gas and Electric Company,2001,71319266.6621118,74858822.30186336,10029110.034161491,12510759.98726708,19693718.348447204,191188606.43229812
MD,Baltimore Gas and Electric Company,2002,62950737.952418,60939932.93974429,8718963.536548082,12672299.867092827,11132540.88999444,138069104.50650358
MD,Baltimore Gas and Electric Company,2003,111004894.01673912,73689243.86282608,9604186.376304347,9951798.486168478,27928464.279076084,261492255.80739126
MD,Baltimore Gas and Electric Company,2004,74876083.85547908,70747984.45145579,13125954.769163577,10642029.57676019,15757945.73001588,244533730.60370564
MD,Baltimore Gas and Electric Company,2005,71598769.5204301,83869606.35924219,12803734.171454173,12638605.123655913,19379407.30844854,257195991.1365079
MD,Baltimore Gas and Electric Company,2006,76630347.18799603,85574981.44424602,16189279.748015873,13353057.946031746,30381520.099900793,277938332.34007937
MD,Baltimore Gas and Electric Company,2007,86580165.62404142,88857364.84764302,15424431.02084961,14346268.727320079,29399029.78952648,287584921.7119541
MD,Baltimore Gas and Electric Company,2008,89302256.27854697,91538054.95325193,17982794.29315894,16630279.443621313,52926515.99754764,301089142.4881214
MD,Baltimore Gas and Electric Company,2009,87757546.08445162,89950576.77584751,21121805.819532294,17455698.899560448,102578924.37742673,255051643.27682403
MD,Baltimore Gas and Electric Company,2010,115451361.39156912,112954071.65131892,19852795.801399637,20294218.256227758,126989851.40514362,327001425.42869717
MD,Baltimore Gas and Electric Company,2011,149470218.064453,118003579.42980096,25376618.956428185,20621827.06342608,144716742.82556602,334589767.4331263
MD,Baltimore Gas and Electric Company,2012,164111130.50846276,114766382.74170928,22718024.726430133,24634988.014625818,55702226.857147835,351777933.14947253
MD,Baltimore Gas and Electric Company,2013,80705781.04113634,137869646.50695193,23769143.20007555,20325709.272440836,57468905.951742165,454355994.770537
MD,Baltimore Gas and Electric Company,2014,78510330.97002569,179276346.81062448,19460772.50775125,27215476.05357867,80333733.21717018,294809028.6202352
MD,Baltimore Gas and Electric Company,2015,93996019.39945236,137242209.21149117,18013438.34872604,34742729.518726505,131167067.9092217,302701290.9973546
MD,Baltimore Gas and Electric Company,2016,117559606.29331644,169632269.507806,21300389.97562571,34057278.5770415,245616870.4822776,284438492.03031576
MD,Baltimore Gas and Electric Company,2017,135236658.7150783,103217861.62124671,23979824.997144252,31978943.863169055,274495222.3714099,234767363.42983025
MD,Baltimore Gas and Electric Company,2018,127933815.02132556,146303300.4021393,20375068.42732381,30662135.200054158,244020987.52961883,336007150.71423733
MD,Baltimore Gas and Electric Company,2019,122462767.23406751,119988282.13614334,23438870.4436804,29155655.213860758,148196855.4619666,307973323.5020359
MD,Baltimore Gas and Electric Company,2020,124522386.12331004,112090866.78526028,21464621.768626526,34158343.41415164,129438129.83559431,377056923.178072
MD,Baltimore Gas and Electric Company,2021,113603277.34361735,138097164.84983575,21694178.073476765,31185907.358932715,212142869.47071627,357640381.4438498
MD,Baltimore Gas and Electric Company,2022,119092960.0,121924040.0,17017904.0,22432172.0,252630688.0,373783328.0
MD,York Haven Power Company,1994,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,1995,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,1996,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,1997,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,1998,0.0,0.0,0.0,0.0,-4476.005613496932,0.0
MD,York Haven Power Company,1999,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,2000,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,2001,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,2002,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,2003,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,2004,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,2005,0.0,0.0,0.0,0.0,0.0,0.0
MD,York Haven Power Company,2006,0.0,0.0,32618.838541666668,0.0,0.0,0.0
MD,York Haven Power Company,2007,0.0,0.0,0.0,0.0,14914.900912502048,0.0
ME,Central Maine Power Company,1994,27973866.56508097,42097643.70634278,9235824.500202429,19163831.39311741,8564886.253846154,50146351.31133603
ME,Central Maine Power Company,1995,31610388.585958004,42230535.127230965,7181573.191010498,21396562.019127294,8963943.917355642,60263502.2375328
ME,Central Maine Power Company,1996,32687317.75991077,46642678.68578712,7139647.938559592,21488076.797960483,4653470.036870617,52249918.642065
ME,Central Maine Power Company,1997,27552328.627725855,50222179.928224295,6184629.795015575,24373984.100591898,4936045.044299065,48106873.23501557
ME,Central Maine Power Company,1998,40072412.4798773,45183195.76552147,6082412.249079755,31855608.066625763,2573435.7087730058,53593281.749693245
ME,Central Maine Power Company,1999,32676494.153061222,51251774.26734693,7079287.560714286,48369730.31224489,2137553.1739795916,52568054.24693877
ME,Central Maine Power Company,2000,48494646.60243902,57556978.8989547,8560051.68109756,79647067.75679442,44571560.44076655,55459584.07549361
ME,Central Maine Power Company,2001,51338954.626708075,53957769.05341615,6605874.428881987,70958674.7204969,15055111.811180124,67367786.3031056
ME,Central Maine Power Company,2002,47423677.219010554,61134969.03346302,7189202.656336852,80088003.08882712,14802994.197109504,42549310.54207893
ME,Central Maine Power Company,2003,39687803.428804345,63124811.89706521,6580622.834320651,68707237.83239129,3903278.109918478,46896363.69059782
ME,Central Maine Power Company,2004,35560070.6097406,46571242.09677077,7635077.68933298,70355978.57882477,20728372.532318685,51384076.73785071
ME,Central Maine Power Company,2005,39888882.49395801,46398329.88735279,9012945.335304659,77613346.74930875,17534159.84160266,47238206.28115719
ME,Central Maine Power Company,2006,46823539.95763889,48058892.45644841,8020905.620957341,76399712.98273809,21309347.20111607,42519781.07688492
ME,Central Maine Power Company,2007,51267981.021983,42658863.65454177,6945793.27724243,82613329.86746533,58415440.922919616,54934892.75805191
ME,Central Maine Power Company,2008,49415308.44735094,48649886.960609,7829400.358146425,99799700.58754405,114631080.77453634,57642406.86455832
ME,Central Maine Power Company,2009,72640589.47444962,48401257.70510448,8743586.662510429,126267346.61750652,60771496.738651134,69501004.28075343
ME,Central Maine Power Company,2010,62973124.31778992,47372541.67461569,8343489.955997542,145886418.44095093,27696026.570055395,70368490.50665884
ME,Central Maine Power Company,2011,70331957.4629566,40218467.16074135,8191666.35947968,138199783.73905814,114343041.59812213,102203625.96508385
ME,Central Maine Power Company,2012,72220376.93763775,37154721.34419889,8291438.736378128,147042677.7753774,415573250.96718556,72927335.68534021
ME,Central Maine Power Company,2013,83544902.75149491,43591935.664521776,8243815.361826431,175001240.35148117,456596964.9719047,69234100.00987306
ME,Central Maine Power Company,2014,77845305.31621721,40629136.79989524,9561632.081622567,179167046.22060016,465380471.52743983,76781647.00020276
ME,Central Maine Power Company,2015,73608037.57181974,44516784.45537662,9914616.805819836,189646001.28092077,517590726.7350443,23265579.22030909
ME,Central Maine Power Company,2016,68947185.119934,46898454.23766807,9120300.23953468,202797795.7782898,73596474.13342111,78004022.53492606
ME,Central Maine Power Company,2017,80150219.52676238,36565580.30580939,9126121.188499508,212861143.33387724,55227446.556625314,118671163.13544384
ME,Central Maine Power Company,2018,102937425.23864327,33595666.30153679,10188957.23952339,203900394.5189899,132923752.5204793,56432236.147857286
ME,Central Maine Power Company,2019,88284392.26526165,31586004.59017355,7535793.274269822,201519941.04694963,66482055.51398944,73488297.96970159
ME,Central Maine Power Company,2020,82512700.59742437,34219852.62890681,10169910.228583792,225965432.95238608,142636173.6698981,86910426.26812616
ME,Central Maine Power Company,2021,87432357.99239767,44715532.58559987,14253434.688729376,245522124.37007782,76251932.56700002,158470990.0972063
ME,Central Maine Power Company,2022,124383000.0,33067576.0,8339972.0,231288960.0,58906600.0,119892720.0
ME,"Maine Electric Power Company, Inc.",1994,0.0,0.0,372238.597537112,793867.1694669366,0.0,0.0
ME,"Maine Electric Power Company, Inc.",1995,0.0,0.0,821517.5346128608,850934.7389763779,0.0,0.0
ME,"Maine Electric Power Company, Inc.",1996,0.0,0.0,904695.6488527724,987377.6809751433,35637.13467176545,0.0
ME,"Maine Electric Power Company, Inc.",1997,0.0,0.0,443628.51208722737,1065173.0302180685,575799.1683489096,0.0
ME,"Maine Electric Power Company, Inc.",1998,0.0,0.0,421565.03892638034,1503997.1353067483,195048.2734969325,0.0
ME,"Maine Electric Power Company, Inc.",1999,0.0,0.0,411287.4295918367,1458897.4714285713,0.0,0.0
ME,"Maine Electric Power Company, Inc.",2000,0.0,0.0,802969.182113821,1100853.563269454,3796527.319976771,0.0
ME,"Maine Electric Power Company, Inc.",2001,0.0,0.0,842469.6335403726,1035273.2593167701,245780.6254658385,0.0
ME,"Maine Electric Power Company, Inc.",2002,0.0,0.0,1260472.730794886,1011785.9316842689,100869.18249027236,0.0
ME,"Maine Electric Power Company, Inc.",2003,0.0,0.0,719070.8306793477,909570.1494836955,1002809.3962771738,0.0
ME,"Maine Electric Power Company, Inc.",2004,0.0,0.0,130896.88168343037,1507656.618766543,377703.11476971937,0.0
ME,"Maine Electric Power Company, Inc.",2005,0.0,0.0,11363.045903737839,1688679.289580133,73583.32706093189,0.0
ME,"Maine Electric Power Company, Inc.",2006,0.0,0.0,118342.36562499999,1304403.6911954365,41270.74231150794,0.0
ME,"Maine Electric Power Company, Inc.",2007,0.0,0.0,570666.099463688,811154.9385073935,0.0,0.0
ME,"Maine Electric Power Company, Inc.",2008,0.0,0.0,648304.0285086598,602029.0262095744,176823.4115873908,0.0
ME,"Maine Electric Power Company, Inc.",2009,0.0,0.0,713038.3558080889,614050.7216237758,389843.3550622969,0.0
ME,"Maine Electric Power Company, Inc.",2010,0.0,0.0,556262.7269829768,565311.2283312543,99776.4366263712,0.0
ME,"Maine Electric Power Company, Inc.",2011,0.0,0.0,686830.2772751723,596925.69954521,460047.0142794268,0.0
ME,"Maine Electric Power Company, Inc.",2012,0.0,0.0,435336.9635312769,497817.12475064676,4276944.659768984,0.0
ME,"Maine Electric Power Company, Inc.",2013,0.0,0.0,1378311.496177406,646773.8689972827,5314250.333301853,0.0
ME,"Maine Electric Power Company, Inc.",2014,0.0,0.0,1178131.2014226818,480468.4131902203,2980155.6990276086,0.0
ME,"Maine Electric Power Company, Inc.",2015,0.0,0.0,865205.1693971318,429650.9323803778,16830142.480623752,0.0
ME,"Maine Electric Power Company, Inc.",2016,0.0,0.0,639748.3391942735,496845.4125088018,729106.7177623985,0.0
ME,"Maine Electric Power Company, Inc.",2017,0.0,0.0,1520499.8455858352,153939.9685052219,19835919.98033616,0.0
ME,"Maine Electric Power Company, Inc.",2018,0.0,0.0,685034.8598605375,1271790.029449597,62180127.80177374,0.0
ME,"Maine Electric Power Company, Inc.",2019,0.0,0.0,1660062.2125347634,151211.43651454878,12975577.054021599,0.0
ME,"Maine Electric Power Company, Inc.",2020,0.0,0.0,1059613.7108739582,40859.14342898872,11074430.166434193,0.0
ME,"Maine Electric Power Company, Inc.",2021,0.0,0.0,781514.2411706091,37854.95719083292,5130143.759512122,0.0
ME,"Maine Electric Power Company, Inc.",2022,0.0,0.0,697646.0,65750.0,27847368.0,0.0
ME,Maine Public Service Company,1994,1675234.629419703,1469286.0784075574,585043.411437247,4331412.483805668,488609.4420040486,4088483.16231444
ME,Maine Public Service Company,1995,1670401.3842191598,1545738.8035761153,511781.3914041994,3280096.0590223093,673008.5642716535,3841569.270866141
ME,Maine Public Service Company,1996,1964975.9472594007,1328403.7588272784,679700.0973550031,3907666.0950286803,359954.45860420645,3934434.0485340976
ME,Maine Public Service Company,1997,1895231.9566043613,1341421.1162616822,501793.00956386287,2871496.215482866,457103.40585669776,2911815.1398442364
