State,Utility Name,Year,Distribution Maintenance Expense Electric (2022$),Distribution Operation Expenses Electric (2022$),Transmission Maintenance Expense Electric (2022$),Transmission Operation Expense (2022$),Additions Transmission Plant (2022$),Additions Distribution Plant (2022$)
ME,Maine Public Service Company,1998,2223251.5584049076,1333506.7457975459,684213.0265644172,2277530.9814723926,1030842.2266257668,3193989.9888343555
ME,Maine Public Service Company,1999,2553948.8913265304,1223773.9474489796,888453.8535714286,631776.4469387755,2853972.9653061223,3933697.765306122
ME,Maine Public Service Company,2000,2337575.8642276423,1461979.976132404,667396.1585365853,1003267.906475029,804673.7870209059,4205878.9261033675
ME,Maine Public Service Company,2001,2540774.1950310557,1183102.8677018634,839470.3742236025,961258.4798136646,2504505.465838509,4797765.579192546
ME,Maine Public Service Company,2002,2502322.2573652025,1222726.9055308504,650953.2160088938,1046465.3051695385,2350143.2841300718,6493638.667315174
ME,Maine Public Service Company,2003,2136989.0772282607,1279449.4876086954,372058.34546195646,1165485.813369565,419201.248722826,5415168.831277173
ME,Maine Public Service Company,2004,1982355.7326892533,1399250.328057173,353706.6441768131,1132167.3949179458,401402.1276601376,4538976.798914769
ME,Maine Public Service Company,2005,2606839.7720174086,1787215.4638504863,491488.0737071172,1086325.469969278,1107430.1961341524,3388083.268535586
ME,Maine Public Service Company,2006,2549454.7418650794,1594036.3315228175,619675.1875744048,1065046.4507440475,528731.4849950396,3258772.9431299604
ME,Maine Public Service Company,2007,2673554.211303064,1652561.7054672954,588954.3904756393,988663.0078324699,278402.0739647538,3806138.179336555
ME,Maine Public Service Company,2008,2452677.067133296,1645163.0531855104,553171.4101057579,966397.7744852602,840680.2122822255,5939484.353956982
ME,Maine Public Service Company,2009,3201828.792679118,1692104.0175587425,501977.0490637978,1156685.4767009886,4859090.363433813,6807465.4744403055
ME,Maine Public Service Company,2010,3571481.866493011,1680039.0837674725,578924.2436346626,1250600.323471952,3622600.1280405032,5670770.416246285
ME,Maine Public Service Company,2011,2970160.914959166,1315424.6307887915,355741.2069049831,1261260.9672844636,2459136.488092327,7524562.47518216
ME,Maine Public Service Company,2012,2964320.817007413,1493856.7171180432,471278.63898882375,1097270.7865188115,1389196.679225067,4277779.564100107
ME,Maine Public Service Company,2013,3534852.1050236737,995347.5980331134,754921.6859119923,2574112.009405169,743186.9436419597,6005881.545435424
ME,Maine Yankee Atomic Power Company,1994,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,1995,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,1996,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,1997,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2007,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2008,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2009,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2010,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2011,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2012,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2013,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2014,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2015,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2016,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2017,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2018,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2019,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2020,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2021,0.0,0.0,0.0,0.0,0.0,0.0
ME,Maine Yankee Atomic Power Company,2022,0.0,0.0,0.0,0.0,0.0,0.0
NY,Moreau Manufacturing,1995,0.0,0.0,0.0,0.0,0.0,0.0
NY,Moreau Manufacturing,1996,0.0,0.0,0.0,0.0,0.0,0.0
NY,Moreau Manufacturing,1997,0.0,0.0,0.0,0.0,0.0,0.0
NY,Moreau Manufacturing,1998,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,1994,111060384.49905533,39162436.48960864,9631007.486707153,107703232.75357625,19284779.66194332,156445859.02564102
NY,National Grid Generation LLC,1995,110819254.06338581,48786371.98582677,9502331.181627296,111314563.04934382,23205657.67746063,175414703.20577425
NY,National Grid Generation LLC,1996,102363847.48298278,50898960.49024856,9726445.814595282,102957230.20981516,33990223.78865519,143385416.3426386
NY,National Grid Generation LLC,1997,100067835.9506542,49757301.56336448,9508282.543987539,100647909.15838005,33227826.245732084,140169294.85457942
NY,National Grid Generation LLC,1998,34489890.8793865,20352596.817239262,3495981.22196319,44508864.782638036,25519284.389601223,74280600.4788957
NY,National Grid Generation LLC,1999,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2000,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2001,176.81583850931676,4549.289751552795,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2002,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2003,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2004,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2005,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2006,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2007,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2008,0.0,-19971.76033311194,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2009,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2010,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2011,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2012,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2013,0.0,0.0,0.0,166476.05624643175,0.0,0.0
NY,National Grid Generation LLC,2014,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2015,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2016,0.0,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2017,429.8131527415143,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2018,3499.8744160855726,0.0,0.0,0.0,0.0,0.0
NY,National Grid Generation LLC,2019,21676.367476736406,0.0,0.0,1918.5462553342954,0.0,0.0
NY,National Grid Generation LLC,2020,25212.717137215957,0.0,0.0,10443.766223228533,0.0,0.0
NY,National Grid Generation LLC,2021,25849.373620696013,0.0,0.0,114634.09860870204,0.0,0.0
NY,National Grid Generation LLC,2022,21278.0,1500.0,0.0,44172.0,0.0,0.0
NY,New York State Electric & Gas Corporation,1994,82954777.76518218,44094008.9437247,15165911.327665318,53510698.97327935,26744133.019703105,141325887.8188934
NY,New York State Electric & Gas Corporation,1995,95072763.59816273,42558473.87375328,14686545.519488188,50924758.28779527,25839648.692880575,109944507.50026245
NY,New York State Electric & Gas Corporation,1996,90579695.6808158,38612322.477884,13768779.840439769,46935229.232759714,14650225.364531547,103746887.63607392
NY,New York State Electric & Gas Corporation,1997,93136511.05445482,35559132.38629283,14472351.355856696,46306817.06056074,7141122.974984423,77523780.7152648
NY,New York State Electric & Gas Corporation,1999,84923337.57959183,49863366.951020405,13173891.174489796,38742083.46530612,6082040.177040816,55329480.77755102
NY,New York State Electric & Gas Corporation,2000,83288695.26655051,45539857.604297325,12490299.562688733,27901387.798722412,-4761821.455720092,51378501.60296167
NY,New York State Electric & Gas Corporation,2001,80065734.77391304,48237449.48571429,13502733.195962733,27791936.631677017,5084603.833850931,53085300.21677019
NY,New York State Electric & Gas Corporation,2002,94478801.0962757,48545780.58354641,11727671.669510838,26819673.65978321,7111296.886742634,60024435.22067814
NY,New York State Electric & Gas Corporation,2003,112211154.30608694,46960051.14445651,12252122.454239128,25248307.52184782,9569484.491576085,60404526.413478255
NY,New York State Electric & Gas Corporation,2004,82736112.38305981,59650946.840974055,13144739.532927474,33273922.25505558,18240989.394123875,93712506.10704075
NY,New York State Electric & Gas Corporation,2005,114516521.87465437,55190902.86082949,10457929.772427034,37943540.42375831,13141703.494034817,62410013.90414746
NY,New York State Electric & Gas Corporation,2006,128241583.58611111,58244958.770734124,12599750.040079365,32191957.09365079,26088335.123015873,72770291.6111111
NY,New York State Electric & Gas Corporation,2007,80025169.003868,56640868.35537421,11015833.598957278,30610201.043734502,23235686.582819685,65279874.80597273
NY,New York State Electric & Gas Corporation,2008,70077175.81157717,57740943.09610177,16644842.66693915,29584901.364124045,21252005.492770653,65012441.78306851
NY,New York State Electric & Gas Corporation,2009,90528070.34721282,60288646.06757808,18984773.768953606,34709793.96178747,17822202.098612357,64951662.75104061
NY,New York State Electric & Gas Corporation,2010,182841850.7935576,55743514.00410903,17880226.533803243,34809839.68760318,101882882.64537549,81424578.09801151
NY,New York State Electric & Gas Corporation,2011,127906348.40041076,66495019.20485108,20053953.623160053,36089203.0661646,88654890.82889138,111807280.26407158
NY,New York State Electric & Gas Corporation,2012,113821775.8054653,66178310.682247795,16161118.220576322,33962929.24884797,32574130.264510397,127589167.2235337
NY,New York State Electric & Gas Corporation,2013,109132273.97845954,52699442.3788081,18154065.883210205,36715761.11041952,38219669.901097625,117524123.47205707
NY,New York State Electric & Gas Corporation,2014,122061285.56467964,52168809.656832926,16248905.640016727,38573584.53010949,43285624.742160045,96518611.92247905
NY,New York State Electric & Gas Corporation,2015,100114603.8873161,56311969.88907968,19066817.06409245,38380735.76739221,33166360.734673038,67235165.24249315
NY,New York State Electric & Gas Corporation,2016,153451865.9965751,70955573.90867767,23981490.0697063,33340202.06768969,6724040.265492256,64746015.88262009
NY,New York State Electric & Gas Corporation,2017,214929595.2529373,60373312.89229764,20468762.539327674,29756711.961610634,168563587.36357698,114292274.49233027
NY,New York State Electric & Gas Corporation,2018,197156151.6701645,57872939.696702994,22991408.11319477,31502056.110622164,82910302.36815381,175979829.9424548
NY,New York State Electric & Gas Corporation,2019,220350815.95825657,55549038.81262785,21042042.969838493,32774250.9477151,188840703.838033,201545894.0783941
NY,New York State Electric & Gas Corporation,2020,244554251.29318303,47775417.925899595,22195723.850338664,25332705.110524666,122372851.87801136,248550527.4554791
NY,New York State Electric & Gas Corporation,2021,244970014.40956557,53942426.21448868,28133534.177399706,23086810.647230316,92808846.26091447,282976192.7041369
NY,New York State Electric & Gas Corporation,2022,211944832.0,59148380.0,25959332.0,22036958.0,88039352.0,324353024.0
NY,Niagara Mohawk Power Corporation,1994,164332409.69419703,66481997.95991903,27928939.480701756,64934970.7071525,69355554.10310392,324197063.63994604
NY,Niagara Mohawk Power Corporation,1995,176450548.28110236,63707679.04770341,24367113.96578084,60317585.80328084,89319004.99225721,331329273.7564304
NY,Niagara Mohawk Power Corporation,1996,148218249.01465902,68384889.69942638,22507473.062300827,61920541.774442315,57863138.53416188,261601353.70197576
NY,Niagara Mohawk Power Corporation,1997,158384608.84386292,65542977.33208722,26454130.25570093,60845286.565669775,32710098.58168224,184212395.40411213
NY,Niagara Mohawk Power Corporation,1998,276167614.4706748,65181845.21226993,38695181.64073619,58504951.909570545,22395671.6442638,117746216.61742331
NY,Niagara Mohawk Power Corporation,1999,157422307.51836735,63101814.3755102,25866060.97653061,60381563.31428571,61480301.906122446,291662853.877551
NY,Niagara Mohawk Power Corporation,2000,124015836.29732868,68414289.05423926,35642166.932926826,65981187.33495934,42823903.63786294,196140344.93914053
NY,Niagara Mohawk Power Corporation,2001,149475324.28074533,65700574.88944099,30939916.24596273,124009401.65714285,104818445.09937888,242515659.8658385
NY,Niagara Mohawk Power Corporation,2002,173883985.89883265,69274298.35264035,26785649.872540295,39010075.34285714,51384290.068816,228968196.49360752
NY,Niagara Mohawk Power Corporation,2003,163155544.223913,79384793.6797826,32165940.08434782,42529149.470380425,22154715.137499996,271949531.5086956
NY,Niagara Mohawk Power Corporation,2004,134859662.77226043,115119415.29168871,29479576.59025939,45153952.19846479,42237791.528427735,191980676.08025408
NY,Niagara Mohawk Power Corporation,2005,124190230.65192011,114528605.6940092,23280940.51285202,42858630.94935995,76219373.89185867,324821216.0409626
NY,Niagara Mohawk Power Corporation,2006,148419727.7575397,120508581.67638889,36706639.517013885,47123534.55922619,95960297.03769842,294986600.96626985
NY,Niagara Mohawk Power Corporation,2007,175043727.4041921,130780072.91778798,45228048.84596463,50053588.81538713,75219530.62457195,269491784.84590673
NY,Niagara Mohawk Power Corporation,2008,191690600.39442086,131529226.20344351,47758172.940274864,50454111.83875747,144053478.640985,283892610.01583815
NY,Niagara Mohawk Power Corporation,2009,166107473.2934645,156095460.32786882,48468569.023525074,54877571.24542619,100984427.50089727,259447242.61232325
NY,Niagara Mohawk Power Corporation,2010,169556310.17555124,150159254.45170048,47922666.93546612,77661244.38181017,227987038.50056863,334453267.5797043
NY,Niagara Mohawk Power Corporation,2011,198176948.74076968,127759788.66448236,44478402.67103525,51193499.987285435,167284589.8752995,272499877.38080096
NY,Niagara Mohawk Power Corporation,2012,156254147.94341314,124083272.64684618,47954426.834673375,67397653.40461859,179892571.20447397,287962852.95504236
NY,Niagara Mohawk Power Corporation,2013,216388838.41120893,131874794.94086891,47268029.29330306,100134132.39885472,194210389.08536768,235280183.0384148
NY,Niagara Mohawk Power Corporation,2014,188967092.1921465,129617475.07856853,61859297.907035686,85933425.35719113,202888122.47972426,400690345.6988375
NY,Niagara Mohawk Power Corporation,2015,153611508.69076902,115647952.95493571,57936654.15324639,70035403.5383116,301546441.1305518,427430529.23562443
NY,Niagara Mohawk Power Corporation,2016,167243415.92803544,124243436.9345894,45620862.200019166,42919779.22985579,274005567.53261364,304531617.79114777
NY,Niagara Mohawk Power Corporation,2017,206506613.75848562,138849266.91808093,52461503.40469973,45134063.103867486,163698790.17558745,282303972.21638376
NY,Niagara Mohawk Power Corporation,2018,256315875.0308036,120301865.09782681,58898716.40918015,35550297.79635773,274977172.7845102,329617822.86913544
NY,Niagara Mohawk Power Corporation,2019,265687446.790348,124514311.32838137,55812319.22106572,45332596.84819895,235532753.25799802,390932399.14228827
NY,Niagara Mohawk Power Corporation,2020,347506193.9265332,130137622.44989586,67150277.80550285,50436719.33148127,289808334.18239564,419971475.7873506
NY,Niagara Mohawk Power Corporation,2021,333503723.7704542,137280404.99745357,61480766.26704062,45750812.20341734,179093221.625715,407708339.2895154
NY,Niagara Mohawk Power Corporation,2022,411004608.0,138612768.0,60312300.0,51762784.0,270903136.0,414082528.0
NY,Pike County Light and Power Company,2004,372283.8072525145,468610.5265749073,0.0,8431.06675489677,0.0,3070118.269957649
NY,Pike County Light and Power Company,2005,399621.67621607776,569472.4644393241,0.0,6861.583435739886,0.0,1441909.5366615462
NY,Pike County Light and Power Company,2006,246193.1154265873,257298.32748015874,0.0,4237.400520833333,0.0,1257786.4788194443
NY,Pike County Light and Power Company,2007,214217.32861648867,370347.4203489886,0.0,8854.090415834708,0.0,822590.589798497
NY,Pike County Light and Power Company,2008,264130.7101619578,355649.02850865986,0.0,12198.092780871608,0.0,1284695.4110253921
NY,Pike County Light and Power Company,2009,1097854.9151428423,472072.72994868015,136.41236709751695,21263.959783160943,0.0,825695.8732992443
NY,Pike County Light and Power Company,2010,283409.20857486146,400889.4098534321,2321.849203874234,15036.993341160069,0.0,668769.0709496642
NY,Pike County Light and Power Company,2011,599778.8838084991,430207.6248227297,0.0,25465.287544623206,0.0,1874854.3109687513
NY,Pike County Light and Power Company,2012,757531.0062327413,657606.3417598021,0.0,13234.826977185814,0.0,535789.3385280103
NY,Pike County Light and Power Company,2013,978939.5615499855,844137.6362161257,1213.5489811424425,7827.7678069343265,0.0,957264.0189820438
NY,Pike County Light and Power Company,2014,888339.2597661531,690173.8385585631,192.84848945660988,108778.91013618546,0.0,1515644.4907618612
NY,Pike County Light and Power Company,2015,929992.1165359446,538933.0658560357,0.0,54767.010488699125,0.0,1137819.0613542488
WV,Kanawha Valley Power Company,1994,0.0,0.0,9759.1161268556,645.7367408906882,0.0,0.0
WV,Wheeling Power Company,1994,5340347.507860999,2759870.931646424,1425591.2256072874,539806.2944331984,1758143.6724358974,7642515.498211876
WV,Wheeling Power Company,1995,5389086.280019685,2826067.942716535,1132749.5980643043,538337.3362532808,691769.9773293963,7145143.020374015
WV,Wheeling Power Company,1996,5010298.365583174,2733565.5709369024,646416.886265137,1127076.1442001273,541296.1055768004,6459074.912332695
WV,Wheeling Power Company,1997,4073595.317788162,2750244.0523052956,634036.6016510903,1318829.2442990653,1075260.0548909656,5718183.309906541
WV,Wheeling Power Company,1998,5202895.998036809,2891431.4,458333.638588957,871278.8207361962,1915170.2285889569,3646797.2955828216
WV,Wheeling Power Company,1999,4209431.1229591835,3922416.670408163,1092737.9346938776,666756.2729591837,452571.8102040816,6867994.515306122
WV,Wheeling Power Company,2000,3578665.896602787,2917595.300842044,599177.9721254355,866423.6521196283,1100447.381242741,7015666.039227642
WV,Wheeling Power Company,2001,4230100.808385093,3102633.7878881986,575505.8096273292,657346.7555900621,5948.944099378882,5143086.911801242
WV,Wheeling Power Company,2002,3436719.7306837128,2459967.8072262364,695537.9607837687,577532.437159533,101342.57106725957,4512731.966175652
WV,Wheeling Power Company,2003,3784165.9344021734,2383582.7250543474,455449.115298913,487477.3421195652,500642.0455706521,5076225.035271739
WV,Wheeling Power Company,2004,5205464.865034409,2601103.386818422,562848.8449444149,577991.3011116992,765516.6929062995,9902030.726654314
WV,Wheeling Power Company,2005,4468751.9406298,2984318.2688428056,885436.4686635943,428984.5780337941,479581.07611367124,9760786.002304146
WV,Wheeling Power Company,2006,4234248.963268849,2239700.618625992,576176.1445436508,361694.5790922619,747544.8089781746,13483948.47544643
WV,Wheeling Power Company,2007,4579358.71101851,2217017.3796432945,812251.6431547877,316148.7565712687,1537657.5459627088,11363997.097886583
WV,Wheeling Power Company,2008,5468675.216624942,2373127.1248658863,514131.80427118985,423937.4153170183,753280.4833188575,12169852.578552086
WV,Wheeling Power Company,2009,4772939.132993376,1844119.2312048734,471937.6817052536,318764.3270624647,5935113.8433463685,10232692.708344014
WV,Wheeling Power Company,2010,9048767.085932054,3462455.6121134018,839289.4343884139,540130.5723988332,289966.7549390982,6216528.453218439
WV,Wheeling Power Company,2011,5217480.021761455,1303923.4229057655,815729.6743117021,424658.6823316543,22644951.980047923,8736991.447503544
WV,Wheeling Power Company,2012,3889073.600790961,2905334.507347753,1051515.4798470342,685077.8809115221,53680641.7709522,12653695.322830735
WV,Wheeling Power Company,2013,4798298.551985988,2324466.391308267,787247.816743004,631144.7148830041,30245690.798387684,23097319.46908657
WV,Wheeling Power Company,2014,3248522.9152304674,1166407.0022303325,871127.5320821506,30142.466143721274,5918732.769245066,13451213.044805184
WV,Wheeling Power Company,2015,5743384.47185223,2157386.818582633,748108.3496542441,11477294.763308117,15996639.328908896,10652285.406321066
WV,Wheeling Power Company,2016,7444882.159353686,2012526.078135221,960818.0915348302,23495479.8925448,4790957.947580695,14435634.315769956
WV,Wheeling Power Company,2017,8736468.105254568,2039087.3232498365,770103.3893195168,37963337.454226494,3690760.1734252605,12963627.929748692
WV,Wheeling Power Company,2018,9697185.841175275,1911849.8131473833,846895.0192945636,34257838.34540654,5185364.053212375,33634513.39245819
WV,Wheeling Power Company,2019,10095267.910814099,2012200.1594714792,1033162.3422789127,46313436.45047857,6940350.236410503,17329924.97434062
WV,Wheeling Power Company,2020,10827259.147872385,1956139.124341701,913346.7069212669,49102929.61883382,11082872.474643659,19715720.617786724
WV,Wheeling Power Company,2021,13308743.441506436,1587163.852622061,1042858.169446802,64700617.12337158,5742197.395744915,10225244.952946818
WV,Wheeling Power Company,2022,15362145.0,1813385.0,678988.0,74371976.0,2478586.0,25728004.0
